"pharm","day","cust.daily"
11,150,6
11,151,8
11,152,6
11,153,6
11,154,7
11,155,7
11,156,6
11,157,7
11,158,6
11,159,3
11,160,4
11,161,5
11,162,3
11,163,4
11,164,6
11,165,6
11,166,6
11,167,6
11,168,7
11,169,7
11,170,3
11,171,4
11,172,5
11,173,5
11,174,5
11,175,7
11,176,8
11,177,6
11,178,7
11,179,7
11,180,4
11,181,5
11,182,6
11,183,5
11,184,5
11,185,0
11,186,0
11,187,0
11,188,0
11,189,0
11,190,3
11,191,6
11,192,5
11,193,5
11,194,6
11,195,6
11,196,7
11,197,4
12,1,6
12,2,9
12,3,6
12,4,9
12,5,6
12,6,6
12,7,5
12,8,6
12,9,7
12,10,4
12,11,5
12,12,3
12,13,4
12,14,5
12,15,6
12,16,5
12,17,6
12,18,4
12,19,2
12,20,0
12,21,2
12,22,4
12,23,3
12,24,2
12,25,2
12,26,5
12,27,8
12,28,7
12,29,6
12,30,6
12,31,3
12,32,4
12,33,6
12,34,3
12,35,5
12,36,4
12,37,3
12,38,2
12,39,4
12,40,4
12,41,3
12,42,3
12,43,4
12,44,4
12,45,0
12,46,2
12,47,8
12,48,11
12,49,6
12,50,7
12,51,6
12,52,4
12,53,5
12,54,5
12,55,7
12,56,7
12,57,3
12,58,4
12,59,4
12,60,7
12,61,6
12,62,3
12,63,8
12,64,4
12,65,6
12,66,3
12,67,5
12,68,4
12,69,3
12,70,6
12,71,5
12,72,5
12,73,5
12,74,3
12,75,5
12,76,8
12,77,6
12,78,6
12,79,4
12,80,3
12,81,6
12,82,5
12,83,6
12,84,3
12,85,5
12,86,4
12,87,6
12,88,5
12,89,6
12,90,4
12,91,6
12,92,3
12,93,7
12,94,6
12,95,6
12,96,4
12,97,4
12,98,5
12,99,4
12,100,4
12,101,7
12,102,4
12,103,4
12,104,4
12,105,6
12,106,3
12,107,7
12,108,4
12,109,5
12,110,3
12,111,6
12,112,6
12,113,4
12,114,5
12,115,4
12,116,4
12,117,6
12,118,5
12,119,5
12,120,4
12,121,6
12,122,5
12,123,3
12,124,4
12,125,5
12,126,4
12,127,4
12,128,4
12,129,5
12,130,4
12,131,5
12,132,4
12,133,4
12,134,5
12,135,6
12,136,0
12,137,0
12,138,5
12,139,7
12,140,15
12,141,5
12,142,6
12,143,6
12,144,5
12,145,5
12,146,7
12,147,7
12,148,9
12,149,7
12,150,15
12,151,8
12,152,14
12,153,12
12,154,8
12,155,5
12,156,4
12,157,9
12,158,10
12,159,7
12,160,12
12,161,9
12,162,7
12,163,9
12,164,10
12,165,13
12,166,6
12,167,14
12,168,7
12,169,8
12,170,8
12,171,10
12,172,7
12,173,5
12,174,5
12,175,7
12,176,7
12,177,10
12,178,7
12,179,4
12,180,11
12,181,7
12,182,15
12,183,5
12,184,5
12,185,8
12,186,8
12,187,8
12,188,7
12,189,5
12,190,5
12,191,5
12,192,5
12,193,5
12,194,5
12,195,6
12,196,7
12,197,10
13,1,0
13,2,0
13,3,0
13,4,0
13,5,0
13,6,0
13,7,6
13,8,6
13,9,3
13,10,7
13,11,4
13,12,3
13,13,4
13,14,3
13,15,4
13,16,4
13,17,5
13,18,3
13,19,6
13,20,3
13,21,0
13,22,0
13,23,0
13,24,0
13,25,0
13,26,0
13,27,0
13,28,0
13,29,0
13,30,0
13,31,0
13,32,0
13,33,2
13,34,2
13,35,3
13,36,3
13,37,2
13,38,3
13,39,5
13,40,4
13,41,4
13,42,2
13,43,4
13,44,3
13,45,2
13,46,3
13,47,4
13,48,5
13,49,5
13,50,4
13,51,3
13,52,2
13,53,4
13,54,3
13,55,4
13,56,9
13,57,4
13,58,5
13,59,0
13,60,8
13,61,5
13,62,4
13,63,5
13,64,0
13,65,0
13,66,0
13,67,4
13,68,1
13,69,4
13,70,4
13,71,5
13,72,3
13,73,4
13,74,2
13,75,4
13,76,3
13,77,2
13,78,4
13,79,1
13,80,3
13,81,0
13,82,4
13,83,3
13,84,2
13,85,2
13,86,0
13,87,0
13,88,0
13,89,0
13,90,0
13,91,3
13,92,1
13,93,4
13,94,2
13,95,2
13,96,1
13,97,1
13,98,5
13,99,1
13,100,2
13,101,3
13,102,2
13,103,0
13,104,1
13,105,3
13,106,1
13,107,2
13,108,2
13,109,2
13,110,1
13,111,8
13,112,2
13,113,1
13,114,2
13,115,3
13,116,5
13,117,4
13,118,3
13,119,3
13,120,3
13,121,0
13,122,0
13,123,0
13,124,0
13,125,0
13,126,0
13,127,0
13,128,0
13,129,3
13,130,3
13,131,4
13,132,3
13,133,2
13,134,3
13,135,3
13,136,2
13,137,1
13,138,3
13,139,3
13,140,2
13,141,4
13,142,2
13,143,4
13,144,2
13,145,3
13,146,3
13,147,5
13,148,3
13,149,5
13,150,4
13,151,5
13,152,3
13,153,2
13,154,5
13,155,4
13,156,4
13,157,3
13,158,2
13,159,3
13,160,3
13,161,6
13,162,2
13,163,0
13,164,0
13,165,0
13,166,0
13,167,0
13,168,0
13,169,0
13,170,0
13,171,0
13,172,2
13,173,3
13,174,5
13,175,3
13,176,3
13,177,4
13,178,5
13,179,4
13,180,6
13,181,4
13,182,3
13,183,5
13,184,8
13,185,8
13,186,7
13,187,6
13,188,5
13,189,4
13,190,3
13,191,4
13,192,3
13,193,4
13,194,2
13,195,5
13,196,3
13,197,5
14,1,21
14,2,8
14,3,22
14,4,18
14,5,19
14,6,13
14,7,0
14,8,10
14,9,13
14,10,7
14,11,30
14,12,9
14,13,6
14,14,0
14,15,0
14,16,0
14,17,0
14,18,0
14,19,0
14,20,0
14,21,0
14,22,0
14,23,7
14,24,0
14,25,9
14,26,0
14,27,0
14,28,0
14,29,0
14,30,0
14,31,0
14,32,0
14,33,0
14,34,0
14,35,0
14,36,5
14,37,0
14,38,11
14,39,5
14,40,6
14,41,6
14,42,12
14,43,0
14,44,0
14,45,0
14,46,0
14,47,0
14,48,0
14,49,0
14,50,0
14,51,0
14,52,0
14,53,11
14,54,9
14,55,7
14,56,7
14,57,13
14,58,5
14,59,7
14,60,7
14,61,0
14,62,0
14,63,0
14,64,0
14,65,0
14,66,0
14,67,0
14,68,0
14,69,0
14,70,0
14,71,2
14,72,6
14,73,7
14,74,0
14,75,0
14,76,0
14,77,0
14,78,0
14,79,0
14,80,0
14,81,0
14,82,0
14,83,0
14,84,0
14,85,0
14,86,0
14,87,0
14,88,0
14,89,0
14,90,0
14,91,0
14,92,0
14,93,2
14,94,2
14,95,2
14,96,3
14,97,1
14,98,2
14,99,2
14,100,2
14,101,3
14,102,3
14,103,2
14,104,2
14,105,2
14,106,1
14,107,2
14,108,2
14,109,2
14,110,2
14,111,0
14,112,4
14,113,0
14,114,2
14,115,1
14,116,2
14,117,2
14,118,2
14,119,2
14,120,2
14,121,2
14,122,2
14,123,3
14,124,3
14,125,4
14,126,5
14,127,5
14,128,3
14,129,0
14,130,3
14,131,3
14,132,2
14,133,3
14,134,2
14,135,4
14,136,5
14,137,5
14,138,4
14,139,0
14,140,0
14,141,5
14,142,3
14,143,0
14,144,0
14,145,3
14,146,4
14,147,0
14,148,5
14,149,0
14,150,0
14,151,0
14,152,3
14,153,3
14,154,2
14,155,4
14,156,4
14,157,4
14,158,2
14,159,4
14,160,3
14,161,3
14,162,4
14,163,2
14,164,3
14,165,3
14,166,2
14,167,3
14,168,4
14,169,3
14,170,4
14,171,3
14,172,2
14,173,4
14,174,3
14,175,3
14,176,3
14,177,0
14,178,0
14,179,5
14,180,3
14,181,4
14,182,3
14,183,3
14,184,4
14,185,4
14,186,5
14,187,5
14,188,5
14,189,3
14,190,3
14,191,4
14,192,6
14,193,4
14,194,4
14,195,3
14,196,4
14,197,5
15,1,3
15,2,4
15,3,0
15,4,6
15,5,5
15,6,2
15,7,2
15,8,3
15,9,4
15,10,4
15,11,2
15,12,4
15,13,0
15,14,4
15,15,3
15,16,2
15,17,4
15,18,3
15,19,2
15,20,2
15,21,3
15,22,3
15,23,4
15,24,4
15,25,4
15,26,2
15,27,3
15,28,3
15,29,3
15,30,3
15,31,2
15,32,3
15,33,2
15,34,4
15,35,2
15,36,2
15,37,3
15,38,0
15,39,0
15,40,0
15,41,0
15,42,0
15,43,0
15,44,0
15,45,3
15,46,2
15,47,2
15,48,2
15,49,3
15,50,4
15,51,3
15,52,2
15,53,3
15,54,2
15,55,2
15,56,4
15,57,2
15,60,4
15,61,3
15,62,4
15,63,5
15,64,3
15,65,2
15,66,3
15,67,5
15,68,4
15,69,0
15,70,0
15,71,3
15,72,0
15,73,4
15,74,0
15,75,4
15,76,2
15,77,1
15,78,4
15,79,3
15,80,3
15,81,3
15,82,1
15,83,3
15,84,4
15,85,3
15,86,0
15,87,3
15,88,4
15,89,0
15,90,5
15,91,0
15,92,2
15,93,2
15,94,0
15,95,3
15,96,2
15,97,2
15,98,3
15,99,1
15,100,2
15,101,2
15,102,2
15,103,2
15,104,3
15,105,4
15,106,2
15,107,2
15,108,0
15,109,3
15,110,0
15,111,0
15,112,0
15,113,3
15,114,0
15,115,2
15,116,0
15,117,3
15,118,0
15,119,3
15,120,0
15,121,2
15,122,0
15,123,4
15,124,0
15,125,0
15,126,0
15,127,0
15,128,0
15,129,0
15,130,3
15,131,0
15,132,2
15,133,4
15,134,0
15,135,2
15,136,0
15,137,2
15,138,0
15,139,3
15,140,1
15,141,2
15,142,0
15,143,2
15,144,2
15,145,2
15,146,0
15,147,2
15,148,2
15,149,5
15,150,7
15,151,2
15,152,0
15,153,3
15,154,2
15,155,2
15,156,1
15,157,0
15,158,3
15,159,0
15,160,3
15,161,0
15,162,4
15,163,2
15,164,0
15,165,3
15,166,3
15,167,2
15,168,0
15,169,2
15,170,0
15,171,3
15,172,3
15,173,2
15,174,0
15,175,2
15,176,0
15,177,2
15,178,0
15,179,0
15,180,3
15,181,2
15,182,0
15,183,0
15,184,0
15,185,0
15,186,6
15,187,5
15,188,3
15,189,2
15,190,2
15,191,5
15,192,0
15,193,4
15,194,4
15,195,2
15,196,3
15,197,2
16,1,5
16,2,4
16,3,3
16,4,5
16,5,6
16,6,6
16,7,6
16,8,6
16,9,3
16,10,5
16,11,5
16,12,6
16,13,6
16,14,6
16,15,4
16,16,6
16,17,8
16,18,5
16,19,6
16,20,4
16,21,6
16,22,5
16,23,7
16,24,8
16,25,6
16,26,6
16,27,7
16,28,8
16,29,6
16,30,6
16,31,5
16,32,6
16,33,4
16,34,0
16,35,6
16,36,6
16,37,4
16,38,3
16,39,5
16,40,6
16,41,4
16,42,7
16,43,6
16,44,5
16,45,6
16,46,3
16,47,4
16,48,5
16,49,4
16,50,5
16,51,5
16,52,6
16,53,3
16,54,5
16,55,6
16,56,5
16,57,4
16,58,5
16,59,6
16,60,6
16,61,6
16,62,8
16,63,5
16,64,6
16,65,6
16,66,7
16,67,6
16,68,5
16,69,3
16,70,0
16,71,3
16,72,3
16,73,5
16,74,5
16,75,4
16,76,4
16,77,4
16,78,4
16,79,5
16,80,6
16,81,4
16,82,4
16,83,4
16,84,5
16,85,6
16,86,5
16,87,4
16,88,4
16,89,6
16,90,4
16,91,5
16,92,5
16,93,6
16,94,5
16,95,5
16,96,4
16,97,5
16,98,4
16,99,4
16,100,7
16,101,6
16,102,4
16,103,4
16,104,5
16,105,4
16,106,5
16,107,4
16,108,4
16,109,4
16,110,5
16,111,5
16,112,5
16,113,3
16,114,0
16,115,0
16,116,0
16,117,0
16,118,0
16,119,0
16,120,5
16,121,5
16,122,4
16,123,4
16,124,6
16,125,4
16,126,6
16,127,4
16,128,3
16,129,4
16,130,4
16,131,5
16,132,3
16,133,4
16,134,4
16,135,4
16,136,3
16,137,4
16,138,4
16,139,3
16,140,3
16,141,4
16,142,5
16,143,4
16,144,4
16,145,4
16,146,4
16,147,3
16,148,3
16,149,5
16,150,4
16,151,4
16,152,4
16,153,3
16,154,4
16,155,4
16,156,3
16,157,5
16,158,5
16,159,4
16,160,3
16,161,4
16,162,4
16,163,5
16,164,4
16,165,4
16,166,4
16,167,5
16,168,4
16,169,5
16,170,6
16,171,5
16,172,4
16,173,5
16,174,4
16,175,4
16,176,4
16,177,3
16,178,4
16,179,5
16,180,4
16,181,5
16,182,0
16,183,0
16,184,0
16,185,0
16,186,5
16,187,4
16,188,5
16,189,5
16,190,5
16,191,4
16,192,5
16,193,4
16,194,3
16,195,3
16,196,3
16,197,3
17,1,0
17,2,0
17,3,0
17,4,0
17,5,0
17,6,0
17,7,0
17,8,0
17,9,0
17,10,0
17,11,0
17,12,5
17,13,5
17,14,6
17,15,4
17,16,6
17,17,7
17,18,7
17,19,5
17,20,3
17,21,0
17,22,5
17,23,6
17,24,6
17,25,5
17,26,5
17,27,6
17,28,6
17,29,3
17,30,5
17,31,5
17,32,5
17,33,5
17,34,6
17,35,5
17,36,6
17,37,5
17,38,5
17,39,6
17,40,6
17,41,5
17,42,5
17,43,5
17,44,4
17,45,5
17,46,5
17,47,5
17,48,6
17,49,7
17,50,7
17,51,7
17,52,8
17,53,6
17,54,7
17,55,8
17,56,7
17,57,8
17,58,5
17,59,6
17,60,8
17,61,10
17,62,10
17,63,8
17,64,10
17,65,10
17,66,10
17,67,10
17,68,10
17,69,10
17,70,10
17,71,10
17,72,8
17,73,5
17,74,6
17,75,6
17,76,8
17,77,10
17,78,7
17,79,6
17,80,10
17,81,5
17,82,5
17,83,10
17,84,5
17,85,6
17,86,5
17,87,10
17,88,10
17,89,10
17,90,6
17,91,10
17,92,10
17,93,10
17,94,10
17,95,5
17,96,5
17,97,6
17,98,6
17,99,6
17,100,5
17,101,5
17,102,5
17,103,5
17,104,5
17,105,5
17,106,5
17,107,6
17,108,2
17,109,5
17,110,5
17,111,0
17,112,0
17,113,0
17,114,0
17,115,0
17,116,0
17,117,0
17,118,5
17,119,5
17,120,5
17,121,6
17,122,6
17,123,6
17,124,5
17,125,5
17,126,5
17,127,5
17,128,2
17,129,6
17,130,6
17,131,10
17,132,6
17,133,5
17,134,6
17,135,0
17,136,0
17,137,0
17,138,0
17,139,5
17,140,5
17,141,5
17,142,6
17,143,5
17,144,5
17,145,5
17,146,5
17,147,6
17,148,0
17,149,6
17,150,7
17,151,6
17,152,7
17,153,8
17,154,7
17,155,8
17,156,7
17,157,8
17,158,8
17,159,8
17,160,6
17,161,8
17,162,6
17,163,10
17,164,5
17,165,5
17,166,4
17,167,0
17,168,5
17,169,6
17,170,6
17,171,3
17,172,2
17,173,11
17,174,5
17,175,5
17,176,5
17,177,0
17,178,0
17,179,0
17,180,0
17,181,0
17,182,0
17,183,0
17,184,0
17,185,0
17,186,0
17,187,0
17,188,0
17,189,0
17,190,0
17,191,0
17,192,5
17,193,6
17,194,7
17,195,6
17,196,6
17,197,5
18,1,0
18,2,0
18,3,5
18,4,6
18,5,11
18,6,5
18,7,5
18,8,6
18,9,6
18,10,7
18,11,0
18,12,0
18,13,0
18,14,0
18,15,6
18,16,5
18,17,6
18,18,4
18,19,5
18,20,6
18,21,4
18,22,7
18,23,7
18,24,7
18,25,8
18,26,7
18,27,5
18,28,7
18,29,6
18,30,4
18,31,5
18,32,5
18,33,4
18,34,5
18,35,6
18,36,7
18,37,0
18,38,0
18,39,0
18,40,0
18,41,0
18,42,0
18,43,0
18,44,0
18,45,0
18,46,5
18,47,6
18,48,5
18,49,6
18,50,5
18,51,6
18,52,5
18,53,6
18,54,8
18,55,7
18,56,5
18,57,6
18,58,5
18,59,5
18,60,5
18,61,6
18,62,6
18,63,7
18,64,5
18,65,6
18,66,5
18,67,6
18,68,5
18,69,6
18,70,5
18,71,5
18,72,6
18,73,6
18,74,7
18,75,0
18,76,0
18,77,5
18,78,6
18,79,7
18,80,6
18,81,7
18,82,6
18,83,5
18,84,5
18,85,6
18,86,7
18,87,5
18,88,5
18,89,0
18,90,5
18,91,5
18,92,6
18,93,6
18,94,4
18,95,5
18,96,4
18,97,4
18,98,4
18,99,6
18,100,5
18,101,7
18,102,6
18,103,6
18,104,2
18,105,0
18,106,0
18,107,6
18,108,7
18,109,6
18,110,5
18,111,6
18,112,5
18,113,4
18,114,5
18,115,3
18,116,5
18,117,5
18,118,4
18,119,5
18,120,5
18,121,4
18,122,5
18,123,4
18,124,6
18,125,4
18,126,5
18,127,5
18,128,5
18,129,5
18,130,6
18,131,7
18,132,5
18,133,6
18,134,5
18,135,6
18,136,5
18,137,6
18,138,6
18,139,5
18,140,7
18,141,5
18,142,6
18,143,5
18,144,6
18,145,5
18,146,5
18,147,6
18,148,6
18,149,5
18,150,7
18,151,6
18,152,6
18,153,6
18,154,5
18,155,6
18,156,5
18,157,6
18,158,6
18,159,8
18,160,6
18,161,6
18,162,6
18,163,7
18,164,6
18,165,7
18,166,6
18,167,5
18,168,6
18,169,5
18,170,6
18,171,5
18,172,6
18,173,5
18,174,8
18,175,6
18,176,7
18,177,6
18,178,0
18,179,0
18,180,0
18,181,0
18,182,0
18,183,0
18,184,0
18,185,0
18,186,0
18,187,0
18,188,0
18,189,0
18,190,0
18,191,0
18,192,0
18,193,0
18,194,0
18,195,0
18,196,0
18,197,0
19,1,8
19,2,9
19,3,8
19,4,11
19,5,13
19,6,9
19,7,10
19,8,10
19,9,8
19,10,9
19,11,9
19,12,8
19,13,9
19,14,10
19,15,10
19,16,10
19,17,9
19,18,11
19,19,13
19,20,11
19,21,10
19,22,15
19,23,10
19,24,9
19,25,9
19,26,9
19,27,7
19,28,13
19,29,9
19,30,7
19,31,10
19,32,11
19,33,9
19,34,9
19,35,11
19,36,8
19,37,5
19,38,6
19,39,6
19,40,9
19,41,6
19,42,6
19,43,7
19,44,6
19,45,7
19,46,10
19,47,10
19,48,8
19,49,9
19,50,10
19,51,7
19,52,8
19,53,8
19,54,9
19,55,7
19,56,8
19,57,7
19,58,9
19,59,7
19,60,10
19,61,7
19,62,9
19,63,8
19,64,9
19,65,7
19,66,8
19,67,10
19,68,10
19,69,8
19,70,9
19,71,8
19,72,8
19,73,5
19,74,5
19,75,6
19,76,6
19,77,7
19,78,6
19,79,6
19,80,6
19,81,5
19,82,5
19,83,6
19,84,6
19,85,5
19,86,6
19,87,6
19,88,6
19,89,8
19,90,8
19,91,7
19,92,6
19,93,6
19,94,8
19,95,6
19,96,9
19,97,7
19,98,7
19,99,7
19,100,8
19,101,5
19,102,6
19,103,6
19,104,6
19,105,7
19,106,7
19,107,8
19,108,8
19,109,7
19,110,9
19,111,7
19,112,6
19,113,8
19,114,7
19,115,9
19,116,10
19,117,8
19,118,7
19,119,8
19,120,10
19,121,8
19,122,7
19,123,8
19,124,12
19,125,10
19,126,7
19,127,8
19,128,9
19,129,8
19,130,6
19,131,9
19,132,8
19,133,10
19,134,6
19,135,5
19,136,5
19,137,6
19,138,6
19,139,6
19,140,5
19,141,5
19,142,4
19,143,5
19,144,5
19,145,5
19,146,6
19,147,6
19,148,7
19,149,6
19,150,5
19,151,5
19,152,6
19,153,5
19,154,6
19,155,7
19,156,5
19,157,5
19,158,6
19,159,7
19,160,5
19,161,5
19,162,6
19,163,5
19,164,6
19,165,6
19,166,7
19,167,5
19,168,5
19,169,6
19,170,4
19,171,5
19,172,4
19,173,5
19,174,6
19,175,7
19,176,6
19,177,5
19,178,6
19,179,6
19,180,6
19,181,6
19,182,6
19,183,5
19,184,5
19,185,5
19,186,5
19,187,5
19,188,5
19,189,5
19,190,7
19,191,5
19,192,5
19,193,6
19,194,5
19,195,5
19,196,5
19,197,6
20,1,5
20,2,5
20,3,7
20,4,8
20,5,8
20,6,9
20,7,9
20,8,9
20,9,6
20,10,7
20,11,8
20,12,0
20,13,7
20,14,8
20,15,0
20,16,0
20,17,0
20,18,0
20,19,0
20,20,0
20,21,6
20,22,5
20,23,4
20,24,0
20,25,0
20,26,0
20,27,0
20,28,0
20,29,0
20,30,0
20,31,0
20,32,1
20,33,0
20,34,1
20,35,3
20,36,1
20,37,2
20,38,2
20,39,2
20,40,0
20,41,0
20,42,0
20,43,0
20,44,0
20,45,0
20,46,9
20,47,9
20,48,10
20,49,6
20,50,7
20,51,9
20,52,9
20,53,9
20,54,9
20,55,9
20,56,8
20,57,8
20,58,8
20,59,8
20,60,9
20,61,3
20,62,3
20,63,2
20,64,2
20,65,2
20,66,2
20,67,0
20,68,4
20,69,4
20,70,3
20,71,4
20,72,9
20,73,15
20,74,15
20,75,10
20,76,10
20,77,7
20,78,7
20,79,9
20,80,11
20,81,13
20,82,13
20,83,8
20,84,11
20,85,10
20,86,10
20,87,8
20,88,9
20,89,2
20,90,0
20,91,0
20,92,0
20,93,3
20,94,3
20,95,2
20,96,4
20,97,3
20,98,3
20,99,5
20,100,5
20,101,3
20,102,3
20,103,2
20,104,3
20,105,4
20,106,5
20,107,4
20,108,5
20,109,6
20,110,5
20,111,6
20,112,6
20,113,7
20,114,6
20,115,6
20,116,8
20,117,6
20,118,6
20,119,5
20,120,5
20,121,3
20,122,5
20,123,5
20,124,6
20,125,5
20,126,5
20,127,5
20,128,5
20,129,5
20,130,5
20,131,6
20,132,6
20,133,6
20,134,5
20,135,6
20,136,5
20,137,4
20,138,4
20,139,4
20,140,3
20,141,2
20,142,3
20,143,3
20,144,3
20,145,4
20,146,3
20,147,3
20,148,4
20,149,5
20,150,4
20,151,4
20,152,4
20,153,4
20,154,5
20,155,5
20,156,4
20,157,5
20,158,5
20,159,6
20,160,5
20,161,6
20,162,6
20,163,5
20,164,7
20,165,6
20,166,6
20,167,5
20,168,5
20,169,4
20,170,4
20,171,4
20,172,5
20,173,5
20,174,2
20,175,0
20,176,10
20,177,10
20,178,10
20,179,3
20,180,3
20,181,3
20,182,3
20,183,3
20,184,3
20,185,3
20,186,3
20,187,4
20,188,3
20,189,5
20,190,3
20,191,5
20,192,3
20,193,4
20,194,5
20,195,4
20,196,2
20,197,3
21,1,5
21,2,6
21,3,7
21,4,6
21,5,9
21,6,6
21,7,9
21,8,8
21,9,7
21,10,9
21,11,7
21,12,6
21,13,11
21,14,10
21,15,10
21,16,7
21,17,8
21,18,8
21,19,8
21,20,8
21,21,13
21,22,9
21,23,6
21,24,10
21,25,10
21,26,8
21,27,8
21,28,8
21,29,10
21,30,6
21,31,8
21,32,10
21,33,8
21,34,9
21,35,4
21,36,6
21,37,8
21,38,5
21,39,6
21,40,8
21,41,6
21,42,7
21,43,6
21,44,7
21,45,5
21,46,8
21,47,9
21,48,6
21,49,6
21,50,9
21,51,9
21,52,6
21,53,7
21,54,6
21,55,6
21,56,9
21,57,6
21,58,5
21,59,8
21,60,8
21,61,6
21,62,8
21,63,8
21,64,7
21,65,7
21,66,6
21,67,6
21,68,9
21,69,8
21,70,8
21,71,7
21,72,6
21,73,9
21,74,7
21,75,9
21,76,6
21,77,7
21,78,8
21,79,8
21,80,9
21,81,8
21,82,7
21,83,6
21,84,8
21,85,7
21,86,10
21,87,8
21,88,7
21,89,8
