"pharm","day","cust.daily"
21,90,10
21,91,5
21,92,7
21,93,8
21,94,8
21,95,10
21,96,8
21,97,8
21,98,6
21,99,7
21,100,7
21,101,8
21,102,5
21,103,6
21,104,5
21,105,10
21,106,10
21,107,12
21,108,8
21,109,9
21,110,8
21,111,7
21,112,8
21,113,8
21,114,6
21,115,7
21,116,7
21,117,8
21,118,7
21,119,8
21,120,7
21,121,6
21,122,7
21,123,8
21,124,10
21,125,7
21,126,8
21,127,9
21,128,6
21,129,6
21,130,9
21,131,7
21,132,8
21,133,6
21,134,6
21,135,7
21,136,6
21,137,7
21,138,6
21,139,7
21,140,8
21,141,8
21,142,9
21,143,5
21,144,7
21,145,6
21,146,8
21,147,7
21,148,6
21,149,7
21,150,6
21,151,7
21,152,8
21,153,8
21,154,6
21,155,6
21,156,6
21,157,9
21,158,5
21,159,6
21,160,5
21,161,6
21,162,7
21,163,6
21,164,5
21,165,7
21,166,6
21,167,8
21,168,6
21,169,9
21,170,7
21,171,8
21,172,6
21,173,6
21,174,6
21,175,10
21,176,8
21,177,7
21,178,8
21,179,9
21,180,9
21,181,7
21,182,10
21,183,8
21,184,10
21,185,10
21,186,12
21,187,7
21,188,8
21,189,10
21,190,8
21,191,7
21,192,9
21,193,7
21,194,7
21,195,8
21,196,7
21,197,8
22,2,4
22,3,5
22,4,5
22,5,5
22,6,6
22,7,4
22,8,4
22,9,3
22,10,7
22,11,3
22,12,5
22,13,5
22,14,4
22,15,7
22,16,4
22,17,4
22,18,4
22,19,0
22,20,3
22,21,3
22,22,2
22,23,3
22,24,5
22,25,3
22,26,3
22,27,5
22,28,4
22,29,4
22,30,3
22,31,3
22,32,5
22,33,4
22,34,2
22,35,4
22,36,4
22,37,5
22,38,4
22,39,4
22,40,4
22,41,3
22,42,4
22,43,4
22,44,4
22,45,4
22,46,5
22,47,4
22,48,5
22,49,5
22,50,6
22,51,5
22,52,5
22,53,5
22,54,5
22,55,4
22,56,5
22,57,5
22,58,5
22,59,4
22,60,5
22,61,4
22,62,4
22,63,4
22,64,5
22,65,5
22,66,5
22,67,6
22,68,4
22,69,4
22,70,4
22,71,4
22,72,5
22,73,5
22,74,6
22,75,3
22,76,6
22,77,4
22,78,5
22,79,4
22,80,5
22,81,6
22,82,6
22,83,5
22,84,5
22,85,4
22,86,5
22,87,4
22,88,4
22,89,4
22,90,3
22,91,5
22,92,3
22,93,4
22,94,5
22,95,5
22,96,3
22,97,5
22,98,4
22,99,5
22,100,5
22,101,5
22,102,3
22,103,5
22,104,5
22,105,5
22,106,5
22,107,5
22,108,5
22,109,5
22,110,5
22,111,3
22,112,4
22,113,4
22,114,4
22,115,4
22,116,4
22,117,5
22,118,5
22,119,5
22,120,6
22,121,6
22,122,5
22,123,4
22,124,6
22,125,5
22,126,4
22,127,5
22,128,5
22,129,5
22,130,4
22,131,4
22,132,5
22,133,3
22,134,5
22,135,5
22,136,5
22,138,5
22,139,4
22,140,5
22,141,5
22,142,4
22,143,5
22,144,5
22,145,6
22,146,6
22,147,5
22,148,6
22,149,4
22,150,6
22,151,6
22,152,7
22,153,5
22,154,5
22,155,5
22,156,5
22,157,6
22,158,4
22,159,6
22,160,4
22,161,5
22,162,7
22,163,8
22,164,6
22,165,4
22,166,5
22,167,5
22,168,0
22,169,0
22,170,0
22,171,0
22,172,0
22,173,0
22,174,0
22,175,0
22,176,0
22,177,0
22,178,0
22,179,0
22,180,0
22,181,0
22,182,0
22,183,4
22,184,4
22,185,3
22,186,4
22,187,2
22,188,3
22,189,5
22,190,6
22,191,7
22,192,7
22,193,4
22,194,5
22,195,5
22,196,4
22,197,5
23,2,0
23,3,13
23,4,10
23,5,4
23,6,10
23,7,15
23,8,5
23,9,10
23,10,10
23,11,10
23,12,15
23,13,12
23,14,9
23,15,10
23,16,10
23,17,15
23,18,15
23,19,12
23,20,10
23,21,6
23,22,10
23,23,10
23,24,10
23,25,10
23,26,10
23,27,15
23,28,11
23,29,10
23,30,7
23,31,15
23,32,15
23,33,15
23,34,15
23,35,14
23,36,13
23,37,15
23,38,8
23,39,10
23,40,15
23,41,15
23,42,15
23,43,15
23,44,10
23,45,15
23,46,15
23,47,15
23,48,15
23,49,15
23,50,15
23,51,15
23,52,10
23,53,15
23,54,15
23,55,15
23,56,15
23,57,15
23,58,15
23,59,15
23,60,0
23,61,30
23,62,15
23,63,0
23,64,0
23,65,0
23,66,0
23,67,0
23,68,0
23,69,10
23,70,15
23,71,15
23,72,8
23,73,12
23,74,10
23,75,15
23,76,15
23,77,15
23,78,15
23,79,0
23,80,0
23,81,0
23,82,0
23,83,15
23,84,0
23,85,0
23,86,15
23,87,15
23,88,15
23,89,15
23,90,0
23,91,0
23,92,0
23,93,0
23,94,0
23,95,0
23,96,0
23,97,0
23,98,0
23,99,15
23,100,15
23,101,15
23,102,15
23,103,15
23,104,15
23,105,15
23,106,15
23,107,15
23,108,15
23,109,15
23,110,15
23,111,15
23,112,15
23,113,15
23,114,15
23,115,15
23,116,15
23,117,15
23,118,15
23,119,15
23,120,15
23,121,15
23,122,15
23,123,15
23,124,10
23,125,15
23,126,15
23,127,15
23,128,15
23,129,15
23,130,15
23,131,15
23,132,15
23,133,15
23,134,15
23,135,15
23,136,15
23,137,15
23,138,15
23,139,15
23,140,15
23,141,15
23,142,15
23,143,15
23,144,15
23,145,15
23,146,15
23,147,15
23,148,15
23,149,15
23,150,15
23,151,15
23,152,15
23,153,15
23,154,13
23,155,15
23,156,15
23,157,15
23,158,10
23,159,15
23,160,15
23,161,15
23,162,15
23,163,15
23,164,15
23,165,15
23,166,15
23,167,15
23,168,15
23,169,15
23,170,15
23,171,15
23,172,15
23,173,15
23,174,15
23,175,15
23,176,15
23,177,6
23,178,4
23,179,4
23,180,6
23,181,4
23,182,0
23,183,0
23,184,0
23,185,0
23,186,0
23,187,0
23,188,0
23,189,0
23,190,4
23,191,10
23,192,6
23,193,6
23,194,7
23,195,3
23,196,5
23,197,6
24,2,5
24,3,6
24,4,7
24,5,6
24,6,7
24,7,6
24,8,8
24,9,7
24,10,8
24,11,5
24,12,7
24,13,6
24,14,6
24,15,7
24,16,8
24,17,9
24,18,7
24,19,5
24,20,8
24,21,6
24,22,6
24,23,7
24,24,9
24,25,7
24,26,8
24,27,9
24,28,8
24,29,10
24,30,9
24,31,6
24,32,8
24,33,6
24,34,6
24,35,6
24,36,7
24,37,7
24,38,7
24,39,6
24,40,7
24,41,6
24,42,8
24,43,6
24,44,6
24,45,8
24,46,6
24,47,7
24,48,6
24,49,7
24,50,0
24,51,0
24,52,0
24,53,0
24,54,0
24,55,0
24,56,0
24,57,0
24,58,0
24,59,0
24,60,0
24,61,7
24,62,5
24,63,6
24,64,6
24,65,7
24,66,8
24,67,8
24,68,9
24,69,8
24,70,4
24,71,6
24,72,5
24,73,5
24,74,4
24,75,4
24,76,5
24,77,8
24,78,10
24,79,7
24,80,8
24,81,8
24,82,6
24,83,7
24,84,8
24,85,5
24,86,8
24,87,4
24,88,0
24,89,0
24,90,7
24,91,5
24,92,5
24,93,5
24,94,7
24,95,6
24,96,2
24,97,5
24,98,7
24,99,8
24,100,5
24,101,7
24,103,5
24,104,4
24,105,5
24,106,3
24,107,3
24,108,5
24,109,4
24,110,5
24,111,4
24,112,7
24,113,5
24,114,5
24,115,0
24,116,9
24,117,6
24,118,5
24,119,6
24,120,5
24,121,5
24,122,5
24,123,7
24,124,4
24,125,6
24,126,6
24,127,8
24,128,7
24,129,7
24,130,6
24,131,6
24,132,5
24,133,5
24,134,7
24,135,4
24,136,6
24,137,6
24,138,4
24,139,7
24,140,6
24,141,6
24,142,4
24,143,5
24,144,8
24,145,6
24,146,5
24,147,7
24,148,5
24,149,6
24,150,5
24,151,5
24,152,6
24,153,7
24,154,5
24,155,4
24,156,0
24,157,0
24,158,0
24,159,0
24,160,0
24,161,0
24,162,0
24,163,0
24,164,0
24,165,0
24,166,0
24,167,0
24,168,0
24,169,0
24,170,0
24,171,0
24,172,0
24,173,0
24,174,0
24,175,2
24,176,2
24,177,3
24,178,5
24,179,5
24,180,6
24,181,0
24,182,0
24,183,0
24,184,0
24,185,0
24,186,0
24,187,0
24,188,0
24,189,0
24,190,0
24,191,0
24,192,0
24,193,5
24,194,6
24,195,5
24,196,4
24,197,4
25,2,1
25,3,1
25,4,1
25,5,0
25,6,0
25,7,2
25,8,0
25,9,0
25,10,0
25,11,0
25,12,1
25,13,0
25,14,0
25,15,0
25,16,0
25,17,0
25,18,1
25,19,1
25,20,0
25,21,1
25,22,1
25,23,1
25,24,0
25,25,0
25,26,0
25,27,1
25,28,0
25,29,1
25,30,0
25,31,2
25,32,0
25,33,0
25,34,0
25,35,1
25,36,0
25,37,0
25,38,0
25,39,0
25,40,0
25,41,0
25,42,0
25,43,0
25,44,0
25,45,2
25,46,0
25,47,2
25,48,0
25,49,0
25,50,1
25,51,0
25,52,0
25,53,1
25,54,0
25,55,0
25,56,0
25,57,0
25,58,0
25,59,1
25,60,0
25,61,3
25,62,1
25,63,0
25,64,0
25,65,2
25,66,0
25,67,1
25,68,1
25,69,0
25,70,1
25,71,0
25,72,1
25,73,0
25,74,1
25,75,0
25,76,0
25,77,1
25,78,0
25,79,0
25,80,0
25,81,0
25,82,0
25,83,0
25,84,0
25,85,1
25,86,1
25,87,1
25,88,1
25,89,2
25,90,3
25,91,1
25,92,0
25,93,0
25,94,0
25,95,0
25,96,1
25,97,4
25,98,0
25,99,0
25,100,0
25,101,0
25,102,0
25,103,0
25,104,0
25,105,0
25,106,0
25,107,0
25,108,0
25,109,0
25,110,2
25,111,2
25,112,2
25,113,3
25,114,4
25,115,2
25,116,3
25,117,2
25,118,3
25,119,2
25,120,1
25,121,3
25,122,2
25,123,3
25,124,3
25,125,3
25,126,2
25,127,3
25,128,3
25,129,2
25,130,1
25,131,2
25,132,2
25,133,2
25,134,2
25,135,2
25,136,3
25,137,2
25,138,0
25,139,1
25,140,1
25,141,2
25,142,1
25,143,2
25,144,2
25,145,2
25,146,1
25,147,1
25,148,1
25,149,1
25,150,1
25,151,1
25,152,2
25,153,2
25,154,2
25,155,2
25,156,2
25,157,1
25,158,2
25,159,2
25,160,2
25,161,2
25,162,2
25,163,2
25,164,2
25,165,2
25,166,2
25,167,2
25,168,3
25,169,3
25,170,3
25,171,3
25,172,3
25,173,3
25,174,2
25,175,2
25,176,2
25,177,3
25,178,3
25,179,3
25,180,3
25,181,3
25,182,3
25,183,3
25,184,3
25,185,3
25,186,1
25,187,1
25,188,2
25,189,2
25,190,2
25,191,2
25,192,2
25,193,2
25,194,2
25,195,2
25,196,2
25,197,2
26,2,4
26,3,3
26,4,0
26,5,5
26,6,0
26,7,6
26,8,2
26,9,5
26,10,3
26,11,4
26,12,4
26,13,1
26,14,0
26,15,4
26,16,3
26,17,3
26,18,3
26,19,3
26,20,4
26,21,4
26,22,2
26,23,4
26,24,3
26,25,5
26,26,4
26,27,4
26,28,4
26,29,3
26,30,3
26,31,2
26,32,3
26,33,3
26,34,5
26,35,2
26,36,1
26,37,2
26,38,4
26,39,3
26,40,4
26,41,5
26,42,5
26,43,4
26,44,5
26,45,3
26,46,3
26,47,2
26,48,2
26,49,6
26,50,5
26,51,6
26,52,5
26,53,4
26,54,3
26,55,6
26,56,4
26,57,5
26,58,5
26,59,0
26,60,8
26,61,6
26,62,4
26,63,4
26,64,6
26,65,8
26,66,5
26,67,5
26,68,0
26,69,5
26,70,6
26,71,2
26,72,4
26,73,3
26,74,4
26,75,3
26,76,0
26,77,2
26,78,12
26,79,7
26,80,11
26,81,7
26,82,13
26,83,8
26,84,9
26,85,7
26,86,6
26,87,5
26,88,0
26,89,7
26,90,10
26,91,6
26,92,7
26,93,7
26,94,6
26,95,9
26,96,10
26,97,12
26,98,7
26,99,6
26,100,6
26,101,4
26,102,9
26,103,6
26,104,7
26,105,6
26,106,6
26,107,7
26,108,10
26,109,4
26,110,6
26,111,6
26,112,9
26,113,0
26,114,0
26,115,0
26,116,0
26,117,0
26,118,0
26,119,0
26,120,7
26,121,6
26,122,6
26,123,7
26,124,6
26,125,8
26,126,6
26,127,6
26,128,5
26,129,6
26,130,5
26,131,7
26,132,3
26,133,8
26,134,7
26,135,0
26,136,5
26,137,6
26,138,6
26,139,7
26,140,10
26,141,3
26,142,4
26,143,5
26,144,8
26,145,0
26,146,6
26,147,7
26,148,9
26,149,8
26,150,12
26,151,8
26,152,7
26,153,8
26,154,8
26,155,7
26,156,8
26,157,6
26,158,8
26,159,8
26,160,7
26,161,7
26,162,7
26,163,10
26,164,7
26,165,8
26,166,6
26,167,10
26,168,7
26,169,0
26,170,0
26,171,0
26,172,0
26,173,6
26,174,4
26,175,0
26,176,0
26,177,7
26,178,9
26,179,7
26,180,10
26,181,5
26,182,10
26,183,5
26,184,9
26,185,8
26,186,7
26,187,8
26,188,5
26,189,7
26,190,7
26,191,8
26,192,8
26,193,10
26,194,7
26,195,10
26,196,6
26,197,6
27,2,5
27,3,3
27,4,5
27,5,8
27,6,3
27,7,4
27,8,5
27,9,3
27,10,5
27,11,4
27,12,6
27,13,7
27,14,7
27,15,5
27,16,9
27,17,4
27,18,7
27,19,6
27,20,5
27,21,5
27,22,4
27,23,5
27,24,7
27,25,6
27,26,5
27,27,8
27,28,8
27,29,10
27,30,4
27,31,8
27,32,5
27,33,11
27,34,7
27,35,10
27,36,7
27,37,5
27,38,5
27,39,10
27,40,12
27,41,9
27,42,12
27,43,9
27,44,7
27,45,5
27,46,8
27,47,7
27,48,9
27,49,7
27,50,9
27,51,6
27,52,5
27,53,9
27,54,11
27,55,8
27,56,13
27,57,7
27,58,8
27,59,7
27,60,11
27,61,9
27,62,9
27,63,9
27,64,7
27,65,11
27,66,6
27,67,13
27,68,8
27,69,10
27,70,5
27,71,9
27,72,8
27,73,6
27,74,6
27,75,7
27,76,7
27,77,8
27,78,8
27,79,8
27,80,9
27,81,14
27,82,8
27,83,9
27,84,11
27,85,10
27,86,8
27,87,9
27,88,7
27,89,12
27,90,9
27,91,9
27,92,12
27,93,7
27,94,8
27,95,7
27,96,11
27,97,11
27,98,9
27,99,14
27,100,10
27,101,9
27,102,8
27,103,8
27,104,6
27,105,7
27,106,9
27,107,11
27,108,12
27,109,3
27,110,12
27,111,7
27,112,8
27,113,10
27,114,0
27,115,0
27,116,0
27,117,0
27,118,0
27,119,0
27,120,5
27,121,7
27,122,6
27,123,8
27,124,7
27,125,7
27,126,9
27,127,9
27,128,8
27,129,6
27,130,6
27,131,4
27,132,8
27,133,7
27,134,8
27,135,6
27,136,7
27,137,8
27,138,5
27,139,7
27,140,6
27,141,8
27,142,10
27,143,5
27,144,7
27,145,8
27,146,9
27,147,6
27,148,9
27,149,7
27,150,9
27,151,6
27,152,10
27,153,7
27,154,6
27,155,7
27,156,6
27,157,8
27,158,9
27,159,8
27,160,9
27,161,7
27,162,6
27,163,7
27,164,8
27,165,7
27,166,8
27,167,6
27,168,7
27,169,9
27,170,3
27,171,7
27,172,8
27,173,9
27,174,8
27,175,6
27,176,8
27,177,9
27,178,11
27,179,9
27,180,8
27,181,0
27,182,0
27,183,0
27,184,0
27,185,0
27,186,4
27,187,7
27,188,7
27,189,6
27,190,8
27,191,6
27,192,6
27,193,7
27,194,8
27,195,7
27,196,8
27,197,7
28,2,0
28,3,0
28,4,2
28,5,4
28,6,2
28,7,1
28,8,4
28,9,3
28,10,5
28,11,6
28,12,0
28,13,5
28,14,3
28,15,4
28,16,2
28,17,3
28,18,2
28,19,5
28,20,5
28,21,0
28,22,0
28,23,0
28,24,0
28,25,0
28,26,5
28,27,4
28,28,8
28,29,2
28,30,1
28,31,5
28,32,4
28,33,0
28,34,4
28,35,3
28,36,0
28,37,5
28,38,2
28,39,3
28,40,5
28,41,3
28,42,6
28,43,7
28,44,7
28,45,3
28,46,4
28,47,4
28,48,6
28,49,0
28,50,5
28,51,9
28,52,5
28,53,6
28,54,3
28,55,0
28,56,0
28,57,0
28,58,4
28,59,6
28,60,7
28,61,8
28,62,6
28,63,5
28,64,8
28,65,6
28,66,5
28,67,6
28,68,0
28,69,0
28,70,3
28,71,2
28,72,3
28,73,4
28,74,5
28,75,0
28,76,7
28,77,3
28,78,3
28,79,4
28,80,6
28,81,5
28,82,4
28,83,5
28,84,3
28,85,3
28,86,0
28,87,0
28,88,3
28,89,4
28,90,0
28,91,5
28,92,5
28,93,3
28,94,8
28,95,4
28,96,6
28,97,9
28,98,7
28,99,0
28,100,7
28,101,8
28,102,4
28,103,5
28,104,5
28,105,7
28,106,6
28,107,8
28,108,5
28,109,0
28,110,0
28,111,0
28,112,4
28,113,6
28,114,6
28,115,0
28,116,0
28,117,0
28,118,0
28,119,8
28,120,8
28,121,8
28,122,4
28,123,8
28,124,4
28,125,3
28,126,9
28,127,5
28,128,0
28,129,5
28,130,8
28,131,4
28,132,1
28,133,8
28,134,0
28,135,0
28,136,0
28,137,3
28,138,0
28,139,0
28,140,0
28,141,3
28,142,6
28,143,6
28,144,0
28,145,2
28,146,8
28,147,5
28,148,5
28,149,6
28,150,7
28,151,2
28,152,0
28,153,5
28,154,8
28,155,12
28,156,8
28,157,5
28,158,8
28,159,5
28,160,8
28,161,3
28,162,7
28,163,3
28,164,7
28,165,0
28,166,7
28,167,6
28,168,5
28,169,3
28,170,6
28,171,0
28,172,0
28,173,0
28,174,3
28,175,5
28,176,5
28,177,7
28,178,0
28,179,4
28,180,4
28,181,4
28,182,0
28,183,0
28,184,0
28,185,0
28,186,0
28,187,0
28,188,0
28,189,0
28,190,0
28,191,0
28,192,5
28,193,7
28,194,10
28,195,7
28,196,6
28,197,4
29,2,1
29,3,4
29,4,5
29,5,3
29,6,3
29,7,4
29,8,4
29,9,2
29,10,9
29,11,4
29,12,1
29,13,2
29,14,5
29,15,8
29,16,7
29,17,4
29,18,3
29,19,0
29,20,1
29,21,1
29,22,2
29,23,5
29,24,5
29,25,5
29,26,6
29,27,4
29,28,3
29,29,3
29,30,2
29,31,6
29,32,3
29,33,2
29,34,5
29,35,5
29,36,5
29,37,2
29,38,2
29,39,1
29,40,5
29,41,2
29,42,4
29,43,3
29,44,4
29,45,4
29,46,3
29,47,3
29,48,6
29,49,4
29,50,5
29,51,3
29,52,2
29,53,5
29,54,3
29,55,7
29,56,5
29,57,6
29,58,5
29,59,5
29,60,5
29,61,10
29,62,4
29,63,1
29,64,3
29,65,4
29,66,4
29,67,5
29,68,5
29,69,3
29,70,1
29,71,3
29,72,5
29,73,3
29,74,4
29,75,4
29,76,0
29,77,0
29,78,0
29,79,0
29,80,0
29,81,0
29,82,2
29,83,7
29,84,8
29,85,8
29,86,5
29,87,6
29,88,5
29,89,3
29,90,5
29,91,3
29,92,4
29,93,4
29,94,4
29,95,3
29,96,5
29,97,4
29,98,4
29,99,4
29,100,6
29,101,7
29,102,5
29,103,3
29,104,0
29,105,0
29,106,0
29,107,0
29,108,0
29,109,0
29,110,0
29,111,0
29,112,0
29,113,0
29,114,0
29,115,0
29,116,0
29,117,8
29,118,8
29,119,5
29,120,5
29,121,5
29,122,0
29,123,0
29,124,0
29,125,0
29,126,0
29,127,0
29,128,0
29,129,0
29,130,0
29,131,2
29,132,2
29,133,3
29,134,3
29,135,3
29,136,4
29,137,4
29,138,2
29,139,5
29,140,2
29,141,2
29,142,5
29,143,4
29,144,4
29,145,5
29,146,1
29,147,4
29,148,5
29,149,5
29,150,4
29,151,6
29,152,5
29,153,7
29,154,7
29,155,6
29,156,6
29,157,7
29,158,5
29,159,6
29,160,6
29,161,5
29,162,5
29,163,3
29,164,5
29,165,4
29,166,5
29,167,6
29,168,5
29,169,5
29,170,5
29,171,5
29,172,4
29,173,7
29,174,5
29,175,5
29,176,6
29,177,6
29,178,7
29,179,5
29,180,6
29,181,5
29,182,2
29,183,0
29,184,0
29,185,0
29,186,0
29,187,0
29,188,0
29,189,0
29,190,0
29,191,0
29,192,0
29,193,0
29,194,0
29,195,0
29,196,0
29,197,4
30,2,0
30,3,0
30,4,0
30,5,0
30,6,0
30,7,0
30,8,0
30,9,0
30,10,0
30,11,0
30,12,2
30,13,2
30,14,1
30,15,4
30,16,0
30,17,0
30,18,0
30,19,0
30,20,0
30,21,1
30,22,1
30,23,2
30,24,2
30,25,3
30,26,2
30,27,1
30,28,3
30,29,3
30,30,3
30,31,4
30,32,3
30,33,3
30,34,2
30,35,2
30,36,2
30,37,2
30,38,2
30,39,3
30,40,2
30,41,2
30,42,2
30,43,3
30,44,2
30,45,0
30,46,0
30,47,0
30,48,0
30,49,0
30,50,0
30,51,0
30,52,0
30,53,0
30,54,0
30,55,0
30,56,6
30,57,5
30,58,3
30,59,1
30,60,3
30,61,6
30,62,1
30,63,3
30,64,3
30,65,3
30,66,3
30,67,2
30,68,3
30,69,4
30,70,2
30,71,3
30,72,3
30,73,2
30,74,2
30,75,2
30,76,1
30,77,1
30,78,5
30,79,2
30,80,3
30,81,3
30,82,4
30,83,4
30,84,1
30,85,0
30,86,0
30,87,0
30,88,0
30,89,0
30,90,0
30,91,0
30,92,0
30,93,0
30,94,0
30,95,0
30,96,0
30,97,0
30,98,0
30,99,0
30,100,0
30,101,0
30,102,0
30,103,0
30,104,0
30,105,0
30,106,0
30,107,0
30,108,0
30,109,0
30,110,0
30,111,0
30,112,0
30,113,0
30,114,0
30,115,0
30,116,0
30,117,0
30,118,1
30,119,2
30,120,2
30,121,1
30,122,2
30,123,4
30,124,0
30,125,2
30,126,3
30,127,2
30,128,4
30,129,2
30,130,4
30,131,3
30,132,3
30,133,5
30,134,3
30,135,4
30,136,6
30,137,2
30,138,2
30,139,1
30,140,1
30,141,1
30,142,2
30,143,2
30,144,2
30,145,3
30,146,3
30,147,2
30,148,2
30,149,2
30,150,2
30,151,2
30,152,3
30,153,1
30,154,1
30,155,3
30,156,3
30,157,2
30,158,2
30,159,2
30,160,2
30,161,3
30,162,2
30,163,3
30,164,1
30,165,3
30,166,1
30,167,1
30,168,3
30,169,2
30,170,1
30,171,1
30,172,1
30,173,1
30,174,1
30,175,1
30,176,2
30,177,2
30,178,2
30,179,1
30,180,1
30,181,0
30,182,0
30,183,0
30,184,0
30,185,0
30,186,0
30,187,0
30,188,0
30,189,0
30,190,1
30,191,1
30,192,1
30,193,0
30,194,0
30,195,0
30,196,0
30,197,0
31,4,2
31,5,1
31,6,1
31,7,1
31,8,1
31,9,3
31,10,1
31,11,1
31,12,3
31,13,2
31,14,3
31,15,3
31,16,6
31,17,2
31,18,2
31,19,2
31,20,2
31,21,2
