"pharm","day","cust.daily"
31,22,3
31,23,2
31,24,2
31,25,4
31,26,2
31,27,5
31,28,2
31,29,5
31,30,2
31,31,3
31,32,2
31,33,2
31,34,2
31,35,3
31,36,2
31,37,2
31,38,1
31,39,2
31,40,2
31,41,3
31,42,3
31,43,2
31,44,2
31,45,2
31,46,3
31,47,2
31,48,2
31,49,3
31,50,2
31,51,2
31,52,3
31,53,3
31,54,3
31,55,5
31,56,5
31,57,3
31,58,2
31,59,3
31,60,2
31,61,2
31,62,2
31,63,2
31,64,3
31,65,2
31,66,2
31,67,2
31,68,2
31,69,2
31,70,3
31,71,3
31,72,3
31,73,3
31,74,2
31,75,3
31,76,2
31,77,3
31,78,2
31,79,3
31,80,2
31,81,3
31,82,2
31,83,4
31,84,3
31,85,2
31,86,2
31,87,3
31,88,5
31,89,3
31,90,3
31,91,2
31,92,2
31,93,4
31,94,3
31,95,2
31,96,2
31,97,3
31,98,2
31,99,2
31,100,2
31,101,2
31,102,3
31,103,3
31,104,2
31,105,3
31,106,3
31,107,4
31,108,6
31,109,4
31,110,4
31,111,3
31,112,3
31,113,3
31,114,3
31,115,3
31,116,3
31,117,4
31,118,2
31,119,3
31,120,3
31,121,3
31,122,3
31,123,3
31,124,4
31,125,3
31,126,3
31,127,4
31,128,4
31,129,4
31,130,3
31,131,4
31,132,3
31,133,3
31,134,3
31,135,4
31,136,4
31,137,4
31,138,4
31,139,4
31,140,3
31,141,5
31,142,3
31,143,4
31,144,4
31,145,3
31,146,2
31,147,3
31,148,3
31,149,2
31,150,2
31,151,2
31,152,3
31,153,2
31,154,2
31,155,3
31,156,2
31,157,2
31,158,3
31,159,2
31,160,3
31,161,3
31,162,3
31,163,3
31,164,3
31,165,3
31,166,2
31,167,3
31,168,2
31,169,2
31,170,3
31,171,2
31,172,3
31,173,3
31,174,3
31,175,2
31,176,2
31,177,3
31,178,2
31,179,3
31,180,2
31,181,3
31,182,0
31,183,0
31,184,0
31,185,0
31,186,0
31,187,0
31,188,2
31,189,1
31,190,3
31,191,3
31,192,3
31,193,2
31,194,2
31,195,3
31,196,2
31,197,3
32,4,6
32,5,8
32,6,2
32,7,5
32,8,5
32,9,5
32,10,6
32,11,7
32,12,5
32,13,6
32,14,4
32,15,6
32,16,5
32,17,8
32,18,5
32,19,4
32,20,7
32,21,4
32,22,5
32,23,7
32,24,6
32,25,6
32,26,7
32,27,3
32,28,2
32,29,0
32,30,0
32,31,3
32,32,4
32,33,3
32,34,4
32,35,5
32,36,4
32,37,3
32,38,3
32,39,4
32,40,6
32,41,4
32,42,4
32,43,8
32,44,9
32,45,4
32,46,8
32,47,3
32,48,2
32,49,4
32,50,5
32,51,4
32,52,7
32,53,5
32,54,2
32,55,5
32,56,6
32,57,6
32,58,3
32,59,6
32,60,3
32,61,2
32,62,5
32,63,5
32,64,5
32,65,5
32,66,5
32,67,6
32,68,3
32,69,6
32,70,6
32,71,5
32,72,5
32,73,4
32,74,5
32,75,6
32,76,6
32,77,7
32,78,5
32,79,5
32,80,6
32,81,6
32,82,7
32,83,9
32,84,5
32,85,7
32,86,6
32,87,7
32,88,7
32,89,6
32,90,5
32,91,6
32,92,6
32,93,7
32,94,4
32,95,5
32,96,6
32,97,8
32,98,7
32,99,7
32,100,7
32,101,6
32,102,7
32,103,8
32,104,7
32,105,8
32,106,8
32,107,8
32,108,6
32,109,8
32,110,8
32,111,8
32,112,6
32,113,6
32,114,8
32,115,5
32,116,8
32,117,6
32,118,6
32,119,7
32,120,7
32,121,7
32,122,7
32,123,6
32,124,8
32,125,7
32,126,6
32,127,7
32,128,8
32,129,6
32,130,6
32,131,6
32,132,8
32,133,5
32,134,7
32,135,5
32,136,5
32,137,6
32,138,6
32,139,7
32,140,5
32,141,6
32,142,7
32,143,6
32,144,6
32,145,5
32,146,6
32,147,7
32,148,6
32,149,6
32,150,6
32,151,6
32,152,7
32,153,6
32,154,6
32,155,6
32,156,7
32,157,6
32,158,5
32,159,6
32,160,6
32,161,6
32,162,8
32,163,7
32,164,8
32,165,5
32,166,3
32,167,8
32,168,5
32,169,6
32,170,7
32,171,6
32,172,6
32,173,8
32,174,5
32,175,5
32,176,6
32,177,8
32,178,6
32,179,6
32,180,8
32,181,7
32,182,7
32,183,5
32,184,6
32,185,6
32,186,6
32,187,8
32,188,8
32,189,2
32,190,1
32,191,0
32,192,0
32,193,0
32,194,0
32,195,2
32,196,1
32,197,1
33,4,1
33,5,1
33,6,2
33,7,3
33,8,3
33,9,5
33,10,5
33,11,6
33,12,5
33,13,5
33,14,4
33,15,6
33,16,7
33,17,8
33,18,6
33,19,5
33,20,5
33,21,6
33,22,6
33,23,5
33,24,5
33,25,4
33,26,5
33,27,6
33,28,5
33,29,5
33,30,5
33,31,4
33,32,3
33,33,5
33,34,4
33,35,5
33,36,4
33,37,4
33,38,4
33,39,5
33,40,6
33,41,6
33,42,5
33,43,5
33,44,6
33,45,5
33,46,6
33,47,6
33,48,6
33,49,6
33,50,5
33,51,4
33,52,6
33,53,5
33,54,5
33,55,6
33,56,4
33,57,5
33,58,5
33,59,4
33,60,5
33,61,6
33,62,5
33,63,5
33,64,5
33,65,4
33,66,5
33,67,6
33,68,5
33,69,5
33,70,5
33,71,5
33,72,5
33,73,5
33,74,5
33,75,4
33,76,5
33,77,5
33,78,4
33,79,4
33,80,5
33,81,4
33,82,5
33,83,2
33,84,2
33,85,2
33,86,6
33,87,5
33,88,6
33,89,4
33,90,5
33,91,6
33,92,5
33,93,4
33,94,6
33,95,4
33,96,5
33,97,5
33,98,6
33,99,6
33,100,6
33,101,5
33,102,5
33,103,5
33,104,6
33,105,4
33,106,4
33,107,4
33,108,5
33,109,5
33,110,4
33,111,3
33,112,3
33,113,4
33,114,5
33,115,4
33,116,3
33,117,4
33,118,2
33,120,2
33,121,3
33,122,3
33,123,3
33,124,3
33,125,3
33,126,5
33,127,4
33,128,5
33,129,3
33,130,5
33,131,5
33,132,4
33,133,6
33,134,4
33,135,4
33,136,4
33,137,5
33,138,4
33,139,6
33,140,4
33,141,4
33,142,4
33,143,6
33,144,5
33,145,5
33,146,6
33,147,4
33,148,5
33,149,3
33,150,4
33,151,3
33,152,6
33,153,4
33,154,4
33,155,4
33,156,5
33,157,6
33,158,3
33,159,4
33,160,4
33,161,2
33,162,3
33,163,4
33,164,2
33,165,5
33,166,2
33,167,2
33,168,4
33,169,3
33,170,6
33,171,4
33,172,5
33,173,4
33,174,5
33,175,4
33,176,5
33,177,5
33,178,4
33,179,5
33,180,3
33,181,3
33,182,3
33,183,3
33,184,0
33,185,0
33,186,0
33,187,0
33,188,0
33,189,3
33,190,3
33,191,3
33,192,3
33,193,3
33,194,3
33,195,3
33,196,4
33,197,5
34,4,15
34,5,14
34,6,15
34,7,10
34,8,15
34,9,0
34,10,30
34,11,15
34,12,13
34,13,30
34,14,13
34,15,15
34,16,30
34,17,10
34,18,30
34,19,15
34,20,30
34,21,11
34,22,13
34,23,13
34,24,30
34,25,15
34,26,0
34,27,0
34,28,0
34,30,30
34,31,30
34,32,15
34,33,6
34,34,14
34,35,0
34,36,0
34,37,0
34,38,0
34,39,29
34,40,30
34,41,0
34,42,45
34,43,30
34,44,30
34,45,0
34,46,0
34,47,45
34,48,68
34,49,45
34,50,60
34,51,15
34,52,0
34,53,30
34,54,0
34,55,0
34,56,0
34,57,0
34,58,0
34,59,0
34,60,0
34,61,60
34,62,60
34,63,45
34,64,45
34,65,45
34,66,45
34,67,15
34,68,30
34,69,0
34,70,0
34,71,0
34,72,45
34,73,60
34,74,60
34,75,45
34,76,45
34,77,30
34,78,60
34,79,60
34,80,30
34,81,30
34,82,30
34,83,61
34,84,45
34,85,15
34,86,15
34,87,0
34,88,0
34,89,0
34,90,15
34,91,15
34,92,60
34,93,15
34,94,45
34,95,60
34,96,15
34,97,45
34,98,30
34,99,30
34,100,30
34,101,0
34,102,0
34,103,0
34,104,0
34,105,0
34,106,0
34,107,0
34,108,0
34,109,0
34,110,30
34,111,0
34,112,0
34,113,0
34,115,0
34,116,0
34,117,0
34,118,50
34,119,58
34,120,0
34,121,0
34,122,15
34,123,33
34,124,45
34,125,0
34,126,0
34,127,0
34,128,0
34,129,0
34,130,0
34,131,0
34,132,0
34,133,0
34,134,0
34,135,0
34,136,0
34,137,0
34,138,0
34,139,0
34,140,0
34,141,0
34,142,0
34,143,0
34,144,0
34,145,0
34,146,0
34,147,15
34,148,30
34,149,0
34,150,55
34,151,0
34,152,34
34,153,15
34,154,60
34,155,37
34,156,0
34,157,15
34,158,0
34,159,29
34,160,37
34,161,15
34,162,45
34,163,15
34,164,15
34,165,30
34,166,30
34,167,30
34,168,45
34,169,10
34,170,0
34,171,0
34,172,15
34,173,0
34,174,0
34,175,0
34,176,0
34,177,0
34,178,0
34,179,15
34,180,0
34,181,0
34,182,0
34,183,0
34,184,0
34,185,0
34,186,0
34,187,0
34,188,0
34,189,0
34,190,0
34,191,0
34,192,27
34,193,0
34,194,14
34,195,9
34,196,15
34,197,15
35,4,14
35,5,10
35,6,7
35,7,6
35,8,3
35,9,5
35,10,0
35,11,0
35,12,5
35,13,4
35,14,4
35,15,5
35,16,5
35,17,3
35,18,8
35,19,4
35,20,5
35,21,5
35,22,3
35,23,3
35,24,6
35,25,4
35,26,0
35,27,4
35,28,4
35,29,1
35,30,8
35,31,5
35,32,0
35,33,0
35,34,0
35,35,0
35,36,0
35,37,0
35,38,0
35,39,5
35,40,0
35,41,0
35,42,0
35,43,5
35,44,10
35,45,6
35,46,7
35,47,6
35,48,4
35,49,5
35,50,8
35,51,8
35,52,4
35,53,5
35,54,3
35,55,7
35,56,5
35,57,0
35,58,4
35,59,3
35,60,3
35,61,3
35,62,7
35,63,5
35,64,5
35,65,3
35,66,5
35,67,4
35,68,3
35,69,5
35,70,5
35,71,5
35,72,6
35,73,5
35,74,5
35,75,5
35,76,5
35,77,3
35,78,5
35,79,4
35,80,3
35,81,4
35,82,4
35,83,5
35,84,4
35,85,4
35,86,5
35,87,7
35,88,5
35,89,5
35,90,7
35,91,11
35,92,4
35,93,6
35,94,7
35,95,5
35,96,4
35,97,4
35,98,4
35,99,8
35,100,4
35,101,4
35,102,5
35,103,6
35,104,5
35,105,9
35,106,8
35,107,5
35,108,3
35,109,8
35,110,7
35,111,4
35,112,4
35,113,3
35,114,4
35,115,8
35,116,3
35,117,3
35,118,4
35,119,4
35,120,3
35,121,5
35,122,3
35,123,4
35,124,4
35,125,4
35,126,5
35,127,5
35,128,6
35,129,5
35,130,10
35,131,8
35,132,6
35,133,6
35,134,8
35,135,6
35,136,6
35,137,10
35,138,10
35,139,5
35,140,3
35,141,4
35,142,6
35,143,5
35,144,26
35,145,4
35,146,7
35,147,4
35,148,6
35,149,4
35,150,4
35,151,4
35,152,4
35,153,4
35,154,4
35,155,12
35,156,5
35,157,7
35,158,6
35,159,5
35,160,5
35,161,0
35,162,0
35,163,0
35,164,0
35,165,0
35,166,0
35,167,0
35,168,6
35,169,8
35,170,6
35,171,5
35,172,10
35,173,6
35,174,5
35,175,0
35,176,0
35,177,2
35,178,2
35,179,4
35,180,5
35,181,0
35,182,0
35,183,0
35,184,0
35,185,0
35,186,0
35,187,0
35,188,0
35,189,0
35,190,0
35,191,4
35,192,3
35,193,3
35,194,3
35,195,1
35,196,2
35,197,2
36,4,0
36,5,0
36,6,0
36,7,0
36,8,0
36,9,0
36,10,0
36,11,0
36,12,0
36,13,0
36,14,0
36,15,0
36,16,0
36,17,0
36,18,0
36,19,0
36,20,0
36,21,0
36,22,0
36,23,0
36,24,0
36,25,0
36,26,0
36,27,0
36,28,0
36,29,0
36,30,0
36,31,0
36,32,0
36,33,0
36,34,0
36,35,0
36,36,0
36,37,0
36,38,0
36,39,0
36,40,0
36,41,1
36,42,0
36,43,1
36,44,1
36,45,0
36,46,0
36,47,1
36,48,1
36,49,1
36,50,0
36,51,1
36,52,1
36,54,1
36,55,0
36,56,0
36,57,0
36,58,0
36,59,0
36,60,0
36,61,0
36,62,0
36,63,0
36,64,0
36,65,0
36,66,0
36,67,0
36,68,0
36,69,0
36,70,0
36,71,0
36,72,0
36,73,0
36,74,0
36,75,0
36,76,0
36,77,1
36,78,0
36,79,1
36,80,0
36,81,0
36,82,0
36,83,1
36,84,1
36,85,1
36,86,1
36,87,1
36,88,1
36,89,0
36,90,2
36,92,1
36,93,0
36,94,1
36,95,1
36,96,1
36,97,0
36,98,1
36,99,1
36,100,1
36,101,1
36,102,1
36,103,1
36,104,1
36,105,0
36,106,0
36,107,0
36,108,0
36,109,0
36,110,5
36,111,0
36,112,0
36,113,0
36,114,0
36,115,0
36,116,0
36,117,0
36,118,6
36,119,0
36,120,0
36,121,0
36,122,0
36,123,0
36,124,0
36,125,0
36,126,0
36,127,0
36,128,2
36,129,2
36,130,0
36,131,2
36,132,0
36,133,0
36,134,1
36,135,0
36,136,1
36,137,1
36,138,0
36,139,1
36,140,0
36,141,0
36,142,0
36,143,0
36,144,1
36,145,1
36,146,0
36,147,0
36,148,1
36,149,0
36,150,0
36,151,1
36,152,1
36,153,1
36,154,0
36,155,0
36,156,0
36,157,0
36,158,0
36,159,0
36,160,1
36,161,1
36,162,0
36,163,1
36,164,1
36,165,0
36,166,0
36,167,0
36,168,0
36,169,0
36,170,0
36,171,0
36,172,0
36,173,0
36,174,1
36,175,0
36,176,1
36,177,0
36,178,0
36,179,1
36,180,1
36,181,0
36,182,0
36,183,0
36,184,0
36,185,0
36,186,0
36,187,0
36,188,0
36,189,0
36,190,0
36,191,0
36,192,0
36,193,0
36,194,0
36,195,0
36,196,0
36,197,1
37,4,0
37,5,0
37,6,0
37,7,0
37,8,0
37,9,1
37,10,0
37,11,0
37,12,0
37,13,0
37,14,0
37,15,2
37,16,3
37,17,1
37,18,0
37,19,0
37,20,0
37,21,0
37,22,1
37,23,0
37,24,0
37,25,0
37,26,0
37,27,0
37,28,1
37,29,0
37,30,0
37,31,0
37,32,0
37,33,0
37,34,0
37,35,0
37,36,2
37,37,0
37,38,0
37,39,0
37,40,0
37,41,0
37,42,0
37,43,0
37,44,0
37,45,0
37,46,0
37,47,0
37,48,1
37,49,0
37,50,1
37,51,0
37,52,0
37,53,0
37,54,0
37,55,0
37,56,0
37,57,3
37,58,0
37,59,0
37,60,0
37,61,0
37,62,0
37,63,0
37,64,0
37,65,0
37,66,0
37,67,0
37,68,0
37,69,0
37,70,0
37,71,0
37,72,0
37,73,0
37,74,0
37,75,1
37,76,0
37,77,1
37,78,0
37,79,0
37,80,0
37,81,0
37,82,0
37,83,1
37,84,0
37,85,0
37,86,1
37,87,0
37,88,0
37,89,0
37,90,0
37,91,0
37,92,0
37,93,0
37,94,1
37,95,1
37,96,0
37,97,1
37,98,1
37,99,3
37,100,2
37,101,2
37,102,3
37,103,2
37,104,1
37,105,0
37,106,0
37,107,0
37,108,0
37,109,0
37,110,0
37,111,0
37,112,0
37,113,0
37,114,0
37,115,0
37,116,0
37,117,0
37,118,0
37,119,5
37,120,0
37,121,4
37,122,0
37,123,4
37,124,5
37,125,2
37,126,0
37,127,0
37,128,4
37,129,3
37,130,3
37,131,0
37,132,0
37,133,0
37,134,0
37,135,7
37,136,2
37,137,2
37,138,0
37,139,0
37,140,4
37,141,0
37,142,0
37,143,3
37,144,0
37,145,0
37,146,0
37,147,0
37,148,0
37,149,0
37,150,0
37,151,0
37,152,0
37,153,0
37,154,0
37,155,0
37,156,0
37,157,0
37,158,3
37,159,0
37,160,0
37,161,0
37,162,0
37,163,0
37,164,0
37,165,0
37,166,0
37,167,0
37,168,0
37,169,0
37,170,0
37,171,0
37,172,0
37,173,0
37,174,0
37,175,0
37,176,0
37,177,0
37,178,0
37,179,0
37,180,0
37,181,0
37,182,0
37,183,0
37,184,0
37,185,0
37,186,0
37,187,0
37,188,0
37,189,0
37,190,0
37,191,0
37,192,0
37,193,0
37,194,0
37,195,0
37,196,3
37,197,2
38,4,3
38,5,11
38,6,3
38,7,2
38,8,4
38,9,5
38,10,6
38,11,2
38,12,3
38,13,0
38,14,3
38,15,6
38,16,6
38,17,3
38,18,1
38,19,6
38,20,7
38,21,5
38,22,2
38,23,4
38,24,4
38,25,4
38,26,4
38,27,3
38,28,3
38,29,0
38,30,4
38,31,2
38,32,3
38,33,2
38,34,5
38,35,3
38,36,4
38,37,1
38,38,6
38,39,2
38,40,4
38,41,3
38,42,5
38,43,7
38,44,4
38,45,3
38,46,4
38,47,4
38,48,3
38,49,5
38,50,7
38,51,6
38,52,7
38,53,5
38,54,15
38,55,5
38,56,5
38,57,5
38,58,4
38,59,0
38,60,3
38,61,4
38,62,4
38,63,4
38,64,4
38,65,7
38,66,6
38,67,3
38,68,4
38,69,5
38,70,10
38,71,5
38,72,6
38,73,7
38,74,6
38,75,3
38,76,3
38,77,2
38,78,8
38,79,9
38,80,8
38,81,5
38,82,7
38,83,5
38,84,3
38,85,2
38,86,2
38,87,3
38,88,3
38,89,0
38,90,0
38,91,0
38,92,13
38,93,10
38,94,10
38,95,2
38,96,1
38,97,2
38,98,6
38,99,6
38,100,3
38,101,2
38,102,2
38,103,3
38,104,1
38,105,2
38,106,5
38,107,7
38,108,5
38,109,3
38,110,4
38,111,4
38,112,4
38,113,3
38,114,2
38,115,2
38,116,1
38,117,1
38,118,2
38,119,3
38,120,4
38,121,4
38,122,4
38,123,3
38,124,3
38,125,2
38,126,3
38,127,1
38,128,2
38,129,1
38,130,2
38,131,2
38,132,3
38,133,4
38,134,5
38,135,5
38,136,4
38,137,3
38,138,3
38,139,3
38,140,4
38,141,4
38,142,3
38,143,2
38,144,3
38,145,4
38,146,4
38,147,3
38,148,4
38,149,4
38,150,4
38,151,5
38,152,3
38,153,4
38,154,4
38,155,6
38,156,6
38,157,3
38,158,3
38,159,2
38,160,3
38,161,5
38,162,3
38,163,3
38,164,5
38,165,4
38,166,5
38,167,5
38,168,6
38,169,6
38,170,6
38,171,10
38,172,4
38,173,3
38,174,3
38,175,3
38,176,4
38,177,6
38,178,6
38,179,7
38,180,6
38,181,6
38,182,10
38,183,0
38,184,5
38,185,11
38,186,7
38,187,10
38,188,8
38,189,6
38,190,6
38,191,8
38,192,6
38,193,12
38,194,0
38,195,6
38,196,0
38,197,0
39,5,5
39,6,0
39,7,0
39,8,0
39,9,8
39,10,5
39,11,4
39,12,4
39,13,4
39,14,6
39,15,6
39,16,5
39,17,4
39,18,7
39,19,3
39,20,7
39,21,6
39,22,4
39,23,6
39,24,5
39,25,9
39,26,5
39,27,9
39,28,7
39,29,6
39,30,6
39,31,7
39,32,5
39,33,6
39,34,6
39,35,9
39,36,7
39,37,8
39,38,6
39,39,8
39,40,11
39,41,6
39,42,5
39,43,6
39,44,9
39,45,5
39,46,5
39,47,8
39,48,6
39,49,8
39,50,9
39,51,6
39,52,7
39,53,6
39,54,15
39,55,8
39,56,7
39,57,10
39,58,7
39,59,5
39,60,6
39,61,9
39,62,7
39,63,8
39,64,6
39,65,7
39,66,8
39,67,8
39,68,6
39,69,6
39,70,5
39,71,8
39,72,6
39,73,4
39,74,5
39,75,6
39,76,7
39,77,5
39,78,7
39,79,8
39,80,4
39,81,5
39,82,4
39,83,6
39,84,6
39,85,5
39,86,6
39,87,7
39,88,4
39,89,5
39,90,4
39,91,3
39,92,4
39,93,5
39,94,4
39,95,3
39,96,5
39,97,6
39,98,4
39,99,5
39,100,4
39,101,5
39,102,3
39,103,5
39,104,4
39,105,5
39,106,4
39,107,6
39,108,4
39,109,5
39,110,4
39,111,4
39,112,4
39,113,6
39,114,6
39,115,4
39,116,5
39,117,3
39,118,5
39,119,3
39,120,4
39,121,6
39,122,4
39,123,4
39,124,5
39,125,7
39,126,5
39,127,6
39,128,5
39,129,6
39,130,5
39,131,8
39,132,6
39,133,4
39,134,6
39,135,7
39,136,7
39,137,5
39,138,7
39,139,6
39,140,6
39,141,4
39,142,7
39,143,6
39,144,7
39,145,8
39,146,6
39,147,8
39,148,6
39,149,8
39,150,11
39,151,12
39,152,5
39,153,6
39,154,5
39,155,6
39,156,6
39,157,8
39,158,7
39,159,9
39,160,6
39,161,6
39,162,8
39,163,6
39,164,6
39,165,7
39,166,6
39,167,3
39,168,5
39,169,3
39,170,4
39,171,6
39,172,5
39,173,8
39,174,5
39,175,6
39,176,7
39,177,8
39,178,7
39,179,10
39,180,6
39,181,9
39,182,7
39,183,5
39,184,5
39,185,7
39,186,5
39,187,8
39,188,5
39,189,6
39,190,6
39,191,7
39,192,7
39,193,5
39,194,6
39,195,5
39,196,7
39,197,8
40,4,12
40,5,10
40,6,10
40,7,8
40,8,12
40,9,12
40,10,13
40,11,5
40,12,15
40,13,8
40,14,8
40,15,15
40,16,15
40,17,21
40,18,15
40,19,10
40,20,8
40,21,6
40,22,15
40,23,13
40,24,15
40,25,22
40,26,8
40,27,20
40,28,10
40,29,10
40,30,12
40,31,15
40,32,15
40,33,15
40,34,15
40,35,13
40,36,5
40,37,11
40,38,5
40,39,8
40,40,11
40,41,15
40,42,14
40,43,23
40,44,12
40,45,12
40,46,13
40,47,10
40,48,25
40,49,30
40,50,23
40,51,22
40,52,20
40,53,15
40,54,15
40,55,23
40,56,23
40,57,22
40,58,25
40,59,25
40,60,30
40,61,15
40,62,15
40,63,23
40,64,25
40,65,25
40,66,15
40,67,23
40,68,27
40,69,15
40,70,15
40,71,20
40,72,12
40,73,10
40,74,8
40,75,15
40,76,11
40,77,12
40,78,15
40,79,15
40,80,15
40,81,13
40,82,15
40,83,15
40,84,15
40,85,15
40,86,15
40,87,15
40,88,15
40,89,15
40,90,15
40,91,15
40,92,15
40,93,15
40,94,15
40,95,15
40,96,15
40,97,15
40,98,15
40,99,15
40,100,15
40,101,15
40,102,15
40,103,15
40,104,15
40,105,15
40,106,15
40,107,15
40,108,15
40,109,15
40,110,15
40,111,15
40,112,15
40,113,15
40,114,15
40,115,15
40,116,15
40,117,15
40,118,15
40,119,15
40,120,15
40,121,15
40,122,15
40,123,15
40,124,15
40,125,15
40,126,15
40,127,15
40,128,15
40,129,15
40,130,15
40,131,15
40,132,15
40,133,15
40,134,15
40,135,15
40,136,15
40,137,15
40,138,15
40,139,15
40,140,15
40,141,15
40,142,15
40,143,15
40,144,15
40,145,15
40,146,15
40,147,15
40,148,15
40,149,15
40,150,15
40,151,15
40,152,15
40,153,15
40,154,15
40,155,15
40,156,15
40,157,15
40,158,15
40,159,15
40,160,15
40,161,15
40,162,15
