"pharm","day","cust.daily"
40,163,15
40,164,15
40,165,15
40,166,15
40,167,15
40,168,15
40,169,15
40,170,15
40,171,15
40,172,15
40,173,15
40,174,15
40,175,15
40,176,15
40,177,15
40,178,15
40,179,15
40,180,15
40,181,15
40,182,15
40,183,15
40,184,30
40,185,30
40,186,30
40,187,30
40,188,30
40,189,15
40,190,15
40,191,15
40,192,15
40,193,15
40,194,15
40,195,15
40,196,15
40,197,15
41,5,2
41,6,2
41,7,2
41,8,4
41,9,1
41,10,2
41,11,3
41,12,3
41,13,1
41,14,0
41,15,2
41,16,2
41,17,1
41,18,4
41,19,3
41,20,1
41,21,1
41,22,2
41,23,1
41,24,5
41,25,1
41,26,3
41,27,3
41,28,1
41,29,2
41,30,2
41,31,3
41,32,0
41,33,0
41,34,0
41,35,0
41,36,0
41,37,0
41,38,2
41,39,3
41,40,4
41,41,1
41,42,3
41,43,3
41,44,2
41,45,5
41,46,2
41,47,1
41,48,2
41,49,1
41,50,1
41,51,2
41,52,1
41,53,3
41,54,2
41,55,1
41,56,1
41,57,3
41,58,1
41,59,1
41,60,1
41,61,1
41,62,0
41,63,1
41,64,2
41,65,1
41,66,1
41,67,3
41,68,1
41,69,1
41,70,4
41,71,1
41,72,1
41,73,2
41,74,1
41,75,2
41,76,4
41,77,2
41,78,2
41,79,1
41,80,1
41,81,1
41,82,1
41,83,1
41,84,1
41,85,1
41,86,1
41,87,0
41,88,2
41,89,5
41,90,1
41,91,1
41,92,5
41,93,1
41,94,1
41,95,1
41,96,2
41,97,1
41,98,2
41,99,2
41,100,1
41,101,2
41,102,1
41,103,2
41,104,2
41,105,1
41,106,1
41,107,2
41,108,3
41,109,2
41,110,2
41,111,2
41,112,2
41,113,1
41,114,2
41,115,2
41,116,1
41,117,2
41,118,1
41,119,2
41,120,0
41,121,0
41,122,1
41,123,2
41,124,2
41,125,2
41,126,1
41,127,3
41,128,3
41,129,3
41,130,1
41,131,2
41,132,2
41,133,2
41,134,4
41,135,3
41,136,2
41,137,2
41,138,2
41,139,2
41,140,2
41,141,2
41,142,4
41,143,5
41,144,2
41,145,2
41,146,3
41,147,2
41,148,2
41,149,2
41,150,3
41,151,1
41,152,4
41,153,3
41,154,2
41,155,2
41,156,3
41,157,3
41,158,2
41,159,2
41,160,2
41,161,3
41,162,2
41,163,2
41,164,2
41,165,3
41,166,4
41,167,2
41,168,3
41,169,2
41,170,3
41,171,3
41,172,3
41,173,3
41,174,2
41,175,2
41,176,2
41,177,2
41,178,3
41,179,2
41,180,4
41,181,3
41,182,3
41,183,2
41,184,2
41,185,4
41,186,2
41,187,3
41,188,2
41,189,3
41,190,3
41,191,2
41,192,3
41,193,2
41,194,3
41,195,2
41,196,3
41,197,2
42,5,8
42,6,6
42,7,4
42,8,8
42,9,6
42,10,5
42,11,5
42,12,4
42,13,4
42,14,6
42,15,5
42,16,4
42,17,4
42,18,4
42,19,5
42,20,4
42,21,5
42,22,4
42,23,5
42,24,4
42,25,5
42,26,4
42,27,4
42,28,7
42,29,5
42,30,5
42,31,4
42,32,4
42,33,5
42,34,6
42,35,4
42,36,4
42,37,5
42,38,6
42,39,5
42,40,4
42,41,8
42,42,6
42,43,6
42,44,6
42,45,6
42,46,7
42,47,6
42,48,5
42,49,5
42,50,6
42,51,6
42,52,7
42,53,6
42,54,5
42,55,5
42,56,6
42,57,6
42,58,7
42,59,10
42,60,0
42,61,6
42,62,6
42,63,10
42,64,6
42,65,6
42,66,5
42,67,5
42,68,6
42,69,8
42,70,8
42,72,6
42,73,6
42,74,6
42,75,6
42,76,6
42,77,8
42,78,9
42,79,9
42,80,6
42,81,6
42,82,6
42,83,6
42,84,6
42,85,6
42,86,12
42,87,12
42,88,11
42,89,10
42,90,10
42,91,6
42,92,6
42,93,7
42,94,7
42,95,10
42,96,10
42,97,10
42,98,12
42,99,10
42,100,10
42,101,13
42,102,12
42,103,12
42,104,14
42,105,14
42,106,12
42,107,8
42,108,8
42,109,11
42,110,11
42,111,10
42,112,10
42,113,9
42,114,9
42,115,11
42,116,11
42,117,11
42,118,11
42,119,11
42,120,11
42,121,11
42,122,4
42,123,9
42,124,4
42,125,9
42,126,9
42,127,11
42,128,11
42,129,14
42,130,14
42,131,8
42,132,8
42,133,8
42,134,9
42,135,12
42,136,14
42,137,14
42,138,9
42,139,9
42,140,11
42,141,11
42,142,10
42,143,10
42,144,12
42,145,12
42,146,11
42,147,10
42,148,12
42,149,12
42,150,12
42,151,12
42,152,13
42,153,12
42,154,12
42,155,13
42,156,13
42,157,13
42,158,11
42,159,15
42,160,8
42,161,10
42,162,14
42,163,14
42,164,12
42,165,8
42,166,9
42,167,12
42,168,11
42,169,11
42,170,11
42,171,12
42,172,13
42,173,12
42,174,13
42,175,15
42,176,11
42,177,13
42,178,13
42,179,12
42,180,12
42,181,12
42,182,12
42,183,12
42,184,12
42,185,13
42,186,13
42,187,12
42,188,12
42,189,14
42,190,14
42,191,13
42,192,13
42,193,13
42,194,13
42,195,13
42,196,13
42,197,13
43,5,5
43,6,4
43,7,6
43,8,4
43,9,8
43,10,5
43,11,3
43,12,6
43,13,6
43,14,4
43,15,3
43,16,3
43,17,4
43,18,3
43,19,0
43,20,4
43,21,5
43,22,6
43,23,6
43,24,5
43,25,4
43,26,7
43,27,7
43,28,6
43,29,8
43,30,6
43,31,5
43,32,5
43,33,5
43,34,4
43,35,4
43,36,4
43,37,5
43,38,5
43,39,4
43,40,5
43,41,5
43,42,5
43,43,4
43,44,3
43,45,4
43,46,0
43,47,0
43,48,6
43,49,5
43,50,6
43,51,6
43,52,2
43,53,5
43,54,7
43,55,5
43,56,6
43,57,3
43,58,5
43,59,5
43,60,6
43,61,7
43,62,6
43,63,5
43,64,6
43,65,5
43,66,4
43,67,6
43,68,5
43,69,5
43,70,4
43,71,5
43,72,5
43,73,7
43,74,6
43,75,5
43,76,3
43,77,2
43,78,5
43,79,5
43,80,5
43,81,4
43,82,6
43,83,4
43,84,6
43,85,4
43,86,4
43,87,5
43,88,4
43,89,6
43,90,0
43,91,0
43,92,5
43,93,5
43,94,4
43,95,5
43,96,4
43,97,5
43,98,3
43,99,4
43,100,4
43,101,4
43,102,3
43,103,4
43,104,4
43,105,4
43,106,5
43,107,4
43,108,4
43,109,3
43,110,3
43,111,5
43,112,5
43,113,4
43,114,3
43,115,5
43,116,0
43,117,3
43,118,4
43,119,5
43,120,4
43,121,5
43,122,4
43,123,3
43,124,4
43,125,4
43,126,5
43,127,4
43,128,4
43,129,5
43,130,4
43,131,4
43,132,4
43,133,4
43,134,5
43,135,4
43,136,4
43,137,5
43,138,5
43,139,6
43,140,5
43,141,5
43,142,4
43,143,4
43,144,5
43,145,4
43,146,5
43,147,4
43,148,4
43,149,4
43,150,4
43,151,4
43,152,5
43,153,4
43,154,5
43,155,4
43,156,4
43,157,4
43,158,5
43,159,5
43,160,5
43,161,4
43,162,4
43,163,4
43,164,5
43,165,3
43,166,4
43,167,5
43,168,5
43,169,4
43,170,5
43,171,3
43,172,4
43,173,4
43,174,3
43,175,4
43,176,4
43,177,4
43,178,4
43,179,3
43,180,4
43,181,4
43,182,3
43,183,3
43,184,4
43,185,4
43,186,4
43,187,3
43,188,3
43,189,4
43,190,4
43,191,4
43,192,0
43,193,0
43,194,4
43,195,4
43,196,4
43,197,3
44,5,6
44,6,4
44,7,9
44,8,7
44,9,0
44,10,0
44,11,0
44,12,5
44,13,6
44,14,0
44,15,9
44,16,4
44,17,6
44,18,0
44,19,2
44,20,2
44,21,3
44,22,1
44,23,2
44,24,1
44,25,2
44,26,0
44,27,4
44,28,0
44,29,2
44,30,0
44,31,0
44,32,0
44,33,0
44,34,0
44,35,0
44,36,0
44,37,0
44,38,0
44,39,5
44,40,2
44,41,4
44,42,3
44,43,2
44,44,2
44,45,0
44,46,0
44,47,0
44,48,2
44,49,5
44,50,2
44,51,3
44,52,4
44,53,2
44,54,0
44,55,2
44,56,3
44,57,2
44,58,1
44,59,3
44,60,2
44,61,6
44,62,5
44,63,4
44,64,5
44,65,4
44,66,5
44,67,2
44,68,6
44,69,0
44,70,5
44,71,0
44,72,4
44,73,3
44,74,3
44,75,0
44,76,5
44,77,3
44,78,2
44,79,3
44,80,5
44,81,0
44,82,0
44,83,3
44,84,6
44,85,6
44,86,4
44,87,2
44,88,7
44,89,0
44,90,0
44,91,4
44,92,3
44,93,6
44,94,3
44,95,3
44,96,4
44,97,2
44,98,5
44,99,3
44,100,2
44,101,2
44,102,3
44,103,2
44,104,4
44,105,6
44,106,4
44,107,6
44,108,5
44,109,5
44,110,6
44,111,7
44,112,3
44,113,4
44,114,0
44,115,0
44,116,0
44,117,0
44,118,0
44,119,0
44,120,5
44,121,8
44,122,6
44,123,8
44,124,4
44,125,4
44,126,5
44,127,0
44,128,3
44,129,5
44,130,3
44,131,5
44,132,6
44,133,3
44,134,2
44,135,3
44,136,2
44,137,4
44,138,3
44,139,2
44,140,6
44,141,3
44,142,3
44,143,2
44,144,1
44,145,3
44,146,2
44,147,2
44,148,3
44,149,5
44,150,3
44,151,2
44,152,2
44,153,2
44,154,3
44,155,5
44,156,4
44,157,3
44,158,2
44,159,2
44,160,4
44,161,5
44,162,3
44,163,2
44,164,4
44,165,3
44,166,3
44,167,2
44,168,3
44,169,5
44,170,3
44,171,2
44,172,4
44,173,3
44,174,2
44,175,4
44,176,3
44,177,3
44,178,4
44,179,3
44,180,0
44,181,3
44,182,3
44,183,2
44,184,4
44,185,4
44,186,3
44,187,5
44,188,3
44,189,4
44,190,2
44,191,3
44,192,4
44,193,5
44,194,4
44,195,5
44,197,0
45,5,3
45,6,4
45,7,3
45,8,2
45,9,3
45,10,2
45,11,3
45,12,3
45,13,3
45,14,3
45,15,4
45,16,5
45,17,5
45,18,4
45,19,2
45,20,4
45,21,2
45,22,4
45,23,2
45,24,2
45,25,3
45,26,4
45,27,4
45,28,3
45,29,4
45,30,2
45,31,3
45,32,4
45,33,4
45,34,3
45,35,4
45,36,6
45,37,5
45,38,1
45,39,2
45,40,3
45,41,0
45,42,3
45,43,3
45,44,2
45,45,4
45,46,3
45,47,4
45,48,5
45,49,6
45,50,4
45,51,3
45,52,3
45,53,5
45,54,7
45,55,4
45,56,5
45,57,4
45,58,3
45,59,4
45,60,3
45,61,3
45,62,4
45,63,3
45,64,4
45,65,4
45,66,3
45,67,4
45,68,0
45,69,6
45,70,4
45,71,6
45,72,3
45,73,4
45,74,4
45,75,3
45,76,4
45,77,3
45,78,4
45,79,3
45,80,3
45,81,4
45,82,3
45,83,3
45,84,5
45,85,4
45,86,4
45,87,4
45,88,5
45,89,4
45,90,4
45,91,5
45,92,3
45,93,5
45,94,3
45,95,4
45,96,4
45,97,3
45,98,4
45,99,4
45,100,2
45,101,2
45,102,4
45,103,3
45,104,3
45,105,5
45,106,4
45,107,3
45,108,4
45,109,5
45,110,3
45,111,4
45,112,2
45,113,3
45,114,3
45,115,0
45,116,3
45,117,4
45,118,4
45,119,3
45,120,4
45,121,4
45,122,3
45,123,3
45,124,4
45,125,3
45,126,4
45,127,3
45,128,3
45,129,4
45,130,4
45,131,5
45,132,3
45,133,3
45,134,3
45,135,5
45,136,3
45,137,3
45,138,4
45,139,3
45,140,5
45,141,3
45,142,4
45,143,3
45,144,4
45,145,3
45,146,3
45,147,4
45,148,4
45,149,5
45,150,4
45,151,4
45,152,3
45,153,3
45,154,4
45,155,4
45,156,4
45,157,3
45,158,4
45,159,4
45,160,3
45,161,5
45,162,3
45,163,4
45,164,4
45,165,4
45,166,3
45,167,4
45,168,4
45,169,4
45,170,4
45,171,3
45,172,4
45,173,5
45,174,3
45,175,4
45,176,4
45,177,4
45,178,4
45,179,4
45,180,3
45,181,6
45,182,4
45,183,0
45,184,3
45,185,4
45,186,5
45,187,3
45,188,4
45,189,6
45,190,4
45,191,3
45,192,3
45,193,4
45,194,4
45,195,5
45,196,2
45,197,5
46,5,3
46,6,3
46,7,6
46,8,6
46,9,4
46,10,6
46,11,2
46,12,6
46,13,2
46,14,4
46,15,2
46,16,10
46,17,11
46,18,3
46,19,9
46,20,3
46,21,4
46,22,4
46,23,2
46,24,4
46,25,10
46,26,3
46,27,3
46,28,4
46,29,9
46,30,5
46,31,6
46,32,5
46,33,4
46,34,2
46,35,9
46,36,0
46,37,0
46,38,0
46,39,0
46,40,2
46,41,3
46,42,3
46,43,2
46,44,0
46,45,0
46,46,2
46,47,2
46,48,4
46,49,2
46,50,3
46,51,4
46,52,3
46,53,3
46,54,6
46,55,3
46,56,4
46,57,4
46,58,4
46,59,5
46,60,3
46,61,5
46,62,4
46,63,5
46,64,3
46,65,5
46,66,5
46,67,6
46,68,5
46,69,3
46,70,2
46,71,4
46,73,6
46,74,3
46,75,3
46,76,2
46,77,2
46,78,2
46,79,2
46,80,2
46,81,3
46,82,3
46,83,3
46,84,2
46,85,5
46,86,4
46,87,4
46,88,3
46,89,2
46,90,2
46,91,2
46,92,4
46,93,4
46,94,4
46,95,5
46,96,3
46,97,3
46,98,3
46,99,2
46,100,3
46,101,2
46,102,2
46,103,2
46,104,2
46,105,2
46,106,2
46,107,2
46,108,3
46,109,2
46,110,2
46,111,2
46,112,3
46,113,2
46,114,0
46,115,0
46,116,0
46,117,0
46,118,0
46,119,0
46,120,0
46,122,4
46,123,0
46,124,0
46,125,2
46,126,2
46,127,3
46,128,3
46,129,4
46,130,2
46,131,4
46,132,3
46,133,3
46,134,2
46,135,0
46,136,2
46,137,4
46,138,3
46,139,3
46,140,2
46,141,2
46,142,3
46,143,3
46,144,4
46,145,3
46,146,4
46,147,3
46,148,4
46,149,3
46,150,3
46,151,2
46,152,3
46,153,3
46,154,2
46,155,3
46,156,3
46,157,4
46,158,2
46,159,2
46,160,2
46,161,3
46,162,2
46,163,1
46,164,2
46,165,2
46,166,2
46,167,3
46,168,3
46,169,3
46,170,3
46,171,0
46,172,3
46,173,3
46,174,3
46,175,2
46,176,3
46,177,3
46,178,4
46,179,2
46,180,3
46,181,2
46,182,0
46,183,0
46,184,0
46,185,0
46,186,0
46,187,0
46,188,3
46,189,2
46,190,2
46,191,2
46,192,3
46,193,2
46,194,3
46,195,2
46,196,3
46,197,3
47,12,0
47,13,10
47,14,6
47,15,7
47,16,12
47,17,14
47,18,8
47,19,9
47,20,10
47,21,6
47,22,9
47,23,8
47,24,10
47,25,7
47,26,11
47,27,13
47,28,6
47,29,7
47,30,8
47,31,7
47,32,12
47,33,7
47,34,6
47,35,8
47,36,5
47,37,6
47,38,3
47,39,4
47,40,7
47,41,7
47,42,9
47,43,10
47,44,6
47,45,5
47,46,7
47,47,10
47,48,9
47,49,7
47,50,10
47,51,8
47,52,4
47,53,7
47,54,8
47,55,12
47,56,6
47,57,7
47,58,11
47,59,0
47,60,4
47,61,8
47,62,7
47,63,9
47,64,5
47,65,4
47,66,7
47,67,5
47,68,7
47,69,12
47,70,7
47,71,7
47,72,11
47,73,6
47,74,9
47,75,11
47,76,10
47,77,6
47,78,8
47,79,7
47,80,9
47,81,11
47,82,6
47,83,7
47,84,9
47,85,7
47,86,5
47,87,4
47,88,8
47,89,0
47,90,0
47,91,4
47,92,6
47,93,7
47,94,7
47,95,6
47,96,5
47,97,7
47,98,1
47,99,5
47,100,3
47,101,9
47,102,9
47,103,7
47,104,12
47,105,5
47,106,0
47,107,5
47,108,7
47,109,8
47,110,5
47,111,8
47,112,9
47,113,7
47,114,14
47,115,0
47,116,6
47,117,5
47,118,5
47,119,6
47,120,6
47,121,10
47,122,9
47,123,12
47,124,8
47,125,8
47,126,8
47,127,6
47,128,5
47,129,6
47,130,8
47,131,6
47,132,7
47,133,8
47,134,8
47,135,10
47,136,8
47,137,4
47,138,6
47,139,3
47,140,3
47,141,5
47,142,5
47,143,7
47,144,3
47,145,5
47,146,7
47,147,9
47,148,10
47,149,7
47,150,12
47,151,5
47,152,6
47,153,5
47,154,7
47,155,13
47,156,5
47,157,6
47,158,4
47,159,6
47,160,8
47,161,7
47,162,9
47,163,6
47,164,9
47,165,8
47,166,9
47,167,11
47,168,6
47,169,15
47,170,9
47,171,6
47,172,7
47,173,6
47,174,5
47,175,11
47,176,0
47,177,1
47,178,9
47,179,7
47,180,6
47,181,6
47,182,10
47,183,4
47,184,5
47,185,8
47,186,5
47,187,8
47,188,8
47,189,9
47,190,6
47,191,4
47,192,2
47,193,5
47,194,6
47,195,6
47,196,4
47,197,6
48,12,2
48,13,7
48,14,7
48,15,3
48,16,5
48,17,0
48,18,0
48,19,0
48,20,0
48,21,0
48,22,6
48,23,4
48,24,5
48,25,4
48,26,4
48,27,1
48,28,0
48,29,3
48,30,4
48,31,0
48,32,1
48,33,2
48,34,5
48,35,2
48,36,4
48,37,0
48,38,3
48,39,1
48,40,0
48,41,0
48,42,0
48,43,0
48,44,0
48,45,0
48,46,0
48,47,0
48,48,3
48,49,5
48,50,5
48,51,5
48,52,9
48,53,7
48,54,4
48,55,8
48,56,6
48,57,6
48,58,5
48,59,9
48,60,0
48,61,0
48,62,0
48,63,0
48,64,0
48,65,0
48,66,0
48,67,0
48,68,0
48,69,0
48,70,0
48,71,0
48,72,0
48,73,0
48,74,0
48,75,0
48,76,0
48,77,0
48,78,0
48,79,0
48,80,0
48,81,0
48,82,0
48,83,0
48,84,0
48,85,0
48,86,0
48,87,0
48,88,0
48,89,0
48,90,0
48,91,2
48,92,4
48,93,4
48,94,4
48,95,5
48,96,5
48,97,6
48,98,7
48,99,5
48,100,6
48,101,4
48,102,4
48,103,11
48,104,5
48,105,5
48,106,4
48,107,5
48,108,6
48,109,8
48,110,6
48,111,8
48,112,12
48,113,5
48,114,10
48,115,6
48,116,7
48,117,5
48,118,7
48,119,7
48,120,8
48,121,10
48,122,5
48,123,8
48,124,9
48,125,5
48,126,7
48,127,6
48,128,8
48,129,12
48,130,10
48,131,9
48,132,7
48,133,8
48,134,9
48,135,7
48,136,6
48,137,4
48,138,8
48,139,7
48,140,5
48,141,8
48,142,8
48,143,7
48,144,0
48,145,0
48,146,0
48,147,0
48,148,5
48,149,6
48,150,5
48,151,4
48,152,6
48,153,5
48,154,4
48,155,3
48,156,5
48,157,4
48,158,6
48,159,4
48,160,6
48,161,6
48,162,8
48,163,5
48,164,6
48,165,6
48,166,4
48,167,4
48,168,8
48,169,3
48,170,4
48,171,7
48,172,8
48,173,5
48,174,0
48,175,0
48,176,0
48,177,6
48,178,7
48,179,8
48,180,4
48,181,8
48,182,6
48,183,5
48,184,7
48,185,5
48,186,7
48,187,7
48,188,6
48,189,10
48,190,7
48,191,7
48,192,8
48,193,9
48,194,8
48,195,10
48,196,10
48,197,5
49,13,5
49,14,6
49,15,8
49,16,8
49,17,10
49,18,7
49,19,0
49,20,0
49,21,0
49,22,8
49,23,10
49,24,9
49,25,7
49,26,8
49,27,6
49,28,9
49,29,10
49,30,9
49,31,10
49,32,7
49,33,8
49,34,11
49,35,8
49,36,10
49,37,8
49,38,9
49,39,8
49,40,7
49,41,5
49,42,7
49,43,5
49,44,7
49,45,7
49,46,8
49,47,7
49,48,8
49,49,8
49,50,9
49,51,8
49,52,6
49,53,7
49,54,8
49,55,7
49,56,9
49,57,8
49,58,8
49,59,7
49,60,7
49,61,8
49,62,8
49,63,9
49,64,9
49,65,6
49,66,8
49,67,8
49,68,9
49,69,7
49,70,6
49,71,7
49,72,6
49,73,6
49,74,6
49,75,6
49,76,6
49,77,7
49,78,7
49,79,7
49,80,7
49,81,7
49,82,6
49,83,2
49,84,0
49,85,0
49,86,0
49,87,0
49,88,0
49,89,0
49,90,0
49,91,0
49,92,0
49,93,0
49,94,0
49,95,0
49,96,5
49,97,5
49,98,6
49,99,5
49,100,5
49,101,6
49,102,5
49,103,4
49,104,4
49,105,5
49,106,0
49,107,0
49,108,0
49,109,0
49,110,0
49,111,0
49,112,0
49,113,0
49,114,0
49,115,0
49,116,0
49,117,0
49,118,0
49,119,4
49,120,4
49,121,5
49,122,4
49,123,4
49,124,0
49,125,0
49,126,0
49,127,0
49,128,0
49,129,0
49,130,0
49,131,0
49,132,4
49,133,4
49,134,5
49,135,3
49,136,2
49,137,0
49,138,3
49,139,0
49,140,4
49,141,6
49,142,5
49,143,6
49,144,7
49,145,6
49,146,4
49,147,5
49,148,6
49,149,6
49,150,5
49,151,5
49,152,6
49,153,5
49,154,5
49,155,6
49,156,6
49,157,5
49,158,6
49,159,5
49,160,6
49,161,7
49,162,6
49,163,7
49,164,6
49,165,6
49,166,4
49,167,5
49,168,3
49,169,3
49,170,4
49,171,4
49,172,1
49,173,3
49,174,3
49,175,0
49,176,0
49,177,0
49,178,0
49,179,0
49,180,0
49,181,0
49,182,0
49,183,0
49,184,0
49,185,0
49,186,0
49,187,0
49,188,0
49,189,0
49,190,0
49,191,0
49,192,0
49,193,0
49,194,4
49,195,4
49,196,3
49,197,4
50,62,4
50,63,4
50,64,2
50,65,1
50,66,1
50,67,4
50,68,1
50,69,4
50,70,1
50,71,2
50,72,3
50,73,0
50,74,1
50,75,2
50,76,0
50,77,1
50,78,3
50,79,1
50,80,4
50,81,0
50,82,0
50,83,0
50,84,0
50,85,0
50,86,0
50,87,0
50,88,0
50,89,0
50,90,0
50,91,0
50,92,6
50,93,4
50,94,5
50,95,3
50,96,5
50,97,6
50,98,3
50,99,6
50,100,8
50,101,3
50,102,3
50,103,4
50,104,4
50,105,4
50,106,5
50,107,4
50,108,4
50,109,7
50,110,4
50,111,3
50,112,4
50,113,4
50,114,5
50,115,9
50,116,7
50,117,6
50,118,7
50,119,8
50,120,3
50,121,4
50,122,3
50,123,5
50,124,4
50,125,2
50,126,3
50,127,3
50,128,3
50,129,4
50,130,4
50,131,5
50,132,2
50,133,7
50,134,5
50,135,3
50,136,5
50,137,4
50,138,5
50,139,6
50,140,6
50,141,3
50,142,3
50,143,3
50,144,3
50,145,7
50,146,0
50,147,3
50,148,5
50,149,8
50,150,6
50,151,6
50,152,7
50,153,6
50,154,7
50,155,5
50,156,6
50,157,6
50,158,8
50,159,6
50,160,6
50,161,3
50,162,6
50,163,5
50,164,5
50,165,5
50,166,6
50,167,4
50,168,5
50,169,4
50,170,5
50,171,6
50,172,6
50,173,5
50,174,4
50,175,6
50,176,6
50,177,6
50,178,4
50,179,0
50,180,0
50,181,0
50,182,7
50,183,0
50,184,0
50,185,0
50,186,0
50,187,0
50,188,4
50,189,3
50,190,5
50,191,4
50,192,5
50,193,3
50,194,4
50,195,2
50,196,2
50,197,2
