"pharm","day","packets.daily"
21,76,13
21,77,16
21,78,16
21,79,25
21,80,27
21,81,19
21,82,36
21,83,16
21,84,16
21,85,31
21,86,29
21,87,22
21,88,13
21,89,20
21,90,31
21,91,15
21,92,15
21,93,21
21,94,15
21,95,24
21,96,16
21,97,18
21,98,15
21,99,15
21,100,14
21,101,14
21,102,9
21,103,15
21,104,10
21,105,21
21,106,21
21,107,22
21,108,19
21,109,21
21,110,16
21,111,13
21,112,19
21,113,14
21,114,14
21,115,13
21,116,13
21,117,13
21,118,12
21,119,19
21,120,13
21,121,13
21,122,14
21,123,14
21,124,18
21,125,31
21,126,15
21,127,21
21,128,17
21,129,10
21,130,18
21,131,16
21,132,16
21,133,11
21,134,15
21,135,14
21,136,12
21,137,15
21,138,10
21,139,13
21,140,16
21,141,16
21,142,22
21,143,10
21,144,14
21,145,12
21,146,20
21,147,18
21,148,13
21,149,14
21,150,15
21,151,13
21,152,19
21,153,20
21,154,11
21,155,12
21,156,13
21,157,16
21,158,10
21,159,11
21,160,9
21,161,10
21,162,12
21,163,13
21,164,9
21,165,12
21,166,12
21,167,17
21,168,12
21,169,19
21,170,13
21,171,14
21,172,12
21,173,13
21,174,11
21,175,20
21,176,17
21,177,13
21,178,16
21,179,19
21,180,19
21,181,14
21,182,22
21,183,19
21,184,25
21,185,20
21,186,23
21,187,13
21,188,20
21,189,28
21,190,15
21,191,13
21,192,17
21,193,12
21,194,14
21,195,15
21,196,15
21,197,14
22,2,7
22,3,27
22,4,46
22,5,9
22,6,29
22,7,7
22,8,10
22,9,7
22,10,16
22,11,6
22,12,14
22,13,17
22,14,7
22,15,18
22,16,6
22,17,12
22,18,10
22,19,0
22,20,5
22,21,4
22,22,4
22,23,8
22,24,14
22,25,8
22,26,6
22,27,16
22,28,6
22,29,9
22,30,9
22,31,13
22,32,10
22,33,10
22,34,4
22,35,6
22,36,8
22,37,13
22,38,8
22,39,7
22,40,8
22,41,8
22,42,9
22,43,8
22,44,6
22,45,11
22,46,10
22,47,14
22,48,10
22,49,10
22,50,30
22,51,30
22,52,9
22,53,13
22,54,13
22,55,9
22,56,18
22,57,30
22,58,12
22,59,8
22,60,12
22,61,12
22,62,7
22,63,11
22,64,13
22,65,12
22,66,14
22,67,17
22,68,10
22,69,10
22,70,11
22,71,9
22,72,13
22,73,11
22,74,13
22,75,10
22,76,14
22,77,11
22,78,12
22,79,11
22,80,10
22,81,16
22,82,17
22,83,34
22,84,14
22,85,26
22,86,32
22,87,9
22,88,10
22,89,8
22,90,8
22,91,13
22,92,13
22,93,10
22,94,11
22,95,14
22,96,10
22,97,10
22,98,11
22,99,13
22,100,13
22,101,14
22,102,7
22,103,16
22,104,15
22,105,14
22,106,17
22,107,12
22,108,12
22,109,11
22,110,10
22,111,9
22,112,11
22,113,13
22,114,14
22,115,10
22,116,10
22,117,17
22,118,15
22,119,15
22,120,15
22,121,15
22,122,13
22,123,10
22,124,17
22,125,17
22,126,10
22,127,13
22,128,11
22,129,13
22,130,12
22,131,12
22,132,17
22,133,12
22,134,14
22,135,13
22,136,16
22,138,15
22,139,11
22,140,14
22,141,23
22,142,17
22,143,16
22,144,17
22,145,23
22,146,29
22,147,18
22,148,17
22,149,11
22,150,19
22,151,28
22,152,28
22,153,15
22,154,13
22,155,14
22,156,12
22,157,18
22,158,11
22,159,18
22,160,9
22,161,14
22,162,19
22,163,23
22,164,27
22,165,14
22,166,15
22,167,16
22,168,0
22,169,0
22,170,0
22,171,0
22,172,0
22,173,0
22,174,0
22,175,0
22,176,0
22,177,0
22,178,0
22,179,0
22,180,0
22,181,0
22,182,0
22,183,6
22,184,10
22,185,7
22,186,12
22,187,7
22,188,9
22,189,13
22,190,16
22,191,18
22,192,19
22,193,8
22,194,13
22,195,17
22,196,10
22,197,15
23,2,0
23,3,93
23,4,65
23,5,19
23,6,84
23,7,151
23,8,27
23,9,51
23,10,98
23,11,99
23,12,104
23,13,61
23,14,100
23,15,65
23,16,95
23,17,131
23,18,109
23,19,93
23,20,80
23,21,7
23,22,87
23,23,73
23,24,66
23,25,113
23,26,57
23,27,148
23,28,66
23,29,85
23,30,23
23,31,110
23,32,78
23,33,66
23,34,70
23,35,48
23,36,80
23,37,65
23,38,20
23,39,57
23,40,98
23,41,55
23,42,59
23,43,61
23,44,84
23,45,58
23,46,75
23,47,56
23,48,67
23,49,72
23,50,60
23,51,87
23,52,47
23,53,72
23,54,76
23,55,65
23,56,82
23,57,69
23,58,63
23,59,80
23,60,0
23,61,143
23,62,65
23,63,0
23,64,0
23,65,0
23,66,0
23,67,0
23,68,0
23,69,35
23,70,65
23,71,106
23,72,26
23,73,37
23,74,41
23,75,69
23,76,43
23,77,60
23,78,61
23,79,0
23,80,0
23,81,0
23,82,0
23,83,50
23,84,0
23,85,0
23,86,32
23,87,53
23,88,51
23,89,64
23,90,0
23,91,0
23,92,0
23,93,0
23,94,0
23,95,0
23,96,0
23,97,0
23,98,0
23,99,58
23,100,68
23,101,76
23,102,64
23,103,98
23,104,87
23,105,68
23,106,74
23,107,56
23,108,81
23,109,69
23,110,57
23,111,61
23,112,68
23,113,74
23,114,54
23,115,60
23,116,54
23,117,63
23,118,124
23,119,75
23,120,51
23,121,52
23,122,65
23,123,106
23,124,39
23,125,59
23,126,70
23,127,49
23,128,61
23,129,70
23,130,58
23,131,66
23,132,59
23,133,39
23,134,58
23,135,58
23,136,67
23,137,70
23,138,51
23,139,67
23,140,62
23,141,60
23,142,48
23,143,66
23,144,64
23,145,48
23,146,56
23,147,59
23,148,62
23,149,64
23,150,57
23,151,60
23,152,41
23,153,56
23,154,53
23,155,59
23,156,73
23,157,59
23,158,31
23,159,53
23,160,48
23,161,64
23,162,52
23,163,50
23,164,60
23,165,45
23,166,49
23,167,44
23,168,56
23,169,60
23,170,49
23,171,56
23,172,50
23,173,71
23,174,61
23,175,57
23,176,74
23,177,20
23,178,10
23,179,13
23,180,22
23,181,11
23,182,0
23,183,0
23,184,0
23,185,0
23,186,0
23,187,0
23,188,0
23,189,0
23,190,12
23,191,29
23,192,22
23,193,18
23,194,18
23,195,9
23,196,15
23,197,24
24,2,25
24,3,18
24,4,30
24,5,44
24,6,31
24,7,22
24,8,26
24,9,37
24,10,47
24,11,19
24,12,25
24,13,21
24,14,20
24,15,18
24,16,36
24,17,34
24,18,16
24,19,16
24,20,22
24,21,21
24,22,21
24,23,31
24,24,36
24,25,28
24,26,31
24,27,47
24,28,40
24,29,35
24,30,31
24,31,21
24,32,24
24,33,18
24,34,25
24,35,18
24,36,29
24,37,24
24,38,23
24,39,25
24,40,30
24,41,15
24,42,32
24,43,24
24,44,26
24,45,20
24,46,19
24,47,21
24,48,13
24,49,16
24,50,0
24,51,0
24,52,0
24,53,0
24,54,0
24,55,0
24,56,0
24,57,0
24,58,0
24,59,0
24,60,0
24,61,18
24,62,20
24,63,26
24,64,19
24,65,38
24,66,49
24,67,32
24,68,39
24,69,48
24,70,34
24,71,22
24,72,20
24,73,32
24,74,10
24,75,12
24,76,26
24,77,35
24,78,32
24,79,23
24,80,30
24,81,63
24,82,25
24,83,27
24,84,37
24,85,50
24,86,33
24,87,14
24,88,0
24,89,0
24,90,27
24,91,14
24,92,12
24,93,25
24,94,35
24,95,32
24,96,32
24,97,25
24,98,50
24,99,47
24,100,16
24,101,21
24,103,37
24,104,11
24,105,15
24,106,10
24,107,15
24,108,21
24,109,12
24,110,26
24,111,15
24,112,27
24,113,13
24,114,13
24,115,0
24,116,52
24,117,29
24,118,17
24,119,21
24,120,24
24,121,29
24,122,15
24,123,26
24,124,11
24,125,23
24,126,19
24,127,33
24,128,33
24,129,32
24,130,32
24,131,48
24,132,26
24,133,26
24,134,46
24,135,19
24,136,31
24,137,24
24,138,22
24,139,52
24,140,32
24,141,23
24,142,13
24,143,27
24,144,46
24,145,29
24,146,21
24,147,34
24,148,22
24,149,26
24,150,27
24,151,25
24,152,23
24,153,38
24,154,26
24,155,12
24,156,0
24,157,0
24,158,0
24,159,0
24,160,0
24,161,0
24,162,0
24,163,0
24,164,0
24,165,0
24,166,0
24,167,0
24,168,0
24,169,0
24,170,0
24,171,0
24,172,0
24,173,0
24,174,0
24,175,4
24,176,5
24,177,6
24,178,15
24,179,17
24,180,21
24,181,0
24,182,0
24,183,0
24,184,0
24,185,0
24,186,0
24,187,0
24,188,0
24,189,0
24,190,0
24,191,0
24,192,0
24,193,34
24,194,35
24,195,30
24,196,20
24,197,41
25,2,2
25,3,1
25,4,1
25,5,0
25,6,0
25,7,5
25,8,0
25,9,0
25,10,0
25,11,0
25,12,2
25,13,0
25,14,0
25,15,0
25,16,0
25,17,0
25,18,2
25,19,1
25,20,0
25,21,1
25,22,1
25,23,2
25,24,0
25,25,0
25,26,0
25,27,2
25,28,0
25,29,2
25,30,0
25,31,4
25,32,0
25,33,0
25,34,0
25,35,1
25,36,0
25,37,0
25,38,0
25,39,0
25,40,0
25,41,0
25,42,0
25,43,0
25,44,0
25,45,7
25,46,0
25,47,7
25,48,0
25,49,0
25,50,5
25,51,0
25,52,0
25,53,5
25,54,0
25,55,0
25,56,0
25,57,0
25,58,0
25,59,3
25,60,0
25,61,13
25,62,1
25,63,0
25,64,0
25,65,5
25,66,0
25,67,1
25,68,2
25,69,0
25,70,3
25,71,0
25,72,1
25,73,0
25,74,1
25,75,0
25,76,0
25,77,1
25,78,0
25,79,0
25,80,0
25,81,0
25,82,0
25,83,0
25,84,0
25,85,5
25,86,2
25,87,3
25,88,1
25,89,5
25,90,10
25,91,2
25,92,0
25,93,0
25,94,0
25,95,0
25,96,1
25,97,7
25,98,0
25,99,0
25,100,0
25,101,0
25,102,0
25,103,0
25,104,0
25,105,0
25,106,0
25,107,0
25,108,0
25,109,0
25,110,5
25,111,6
25,112,7
25,113,9
25,114,10
25,115,3
25,116,9
25,117,5
25,118,6
25,119,3
25,120,1
25,121,8
25,122,4
25,123,11
25,124,6
25,125,4
25,126,5
25,127,4
25,128,8
25,129,3
25,130,1
25,131,8
25,132,3
25,133,6
25,134,3
25,135,4
25,136,7
25,137,7
25,138,0
25,139,3
25,140,1
25,141,3
25,142,1
25,143,5
25,144,2
25,145,6
25,146,1
25,147,3
25,148,2
25,149,1
25,150,2
25,151,2
25,152,6
25,153,6
25,154,2
25,155,7
25,156,4
25,157,1
25,158,4
25,159,3
25,160,3
25,161,3
25,162,4
25,163,3
25,164,5
25,165,3
25,166,5
25,167,3
25,168,4
25,169,6
25,170,6
25,171,9
25,172,9
25,173,7
25,174,5
25,175,5
25,176,5
25,177,9
25,178,7
25,179,6
25,180,7
25,181,6
25,182,7
25,183,8
25,184,9
25,185,8
25,186,1
25,187,3
25,188,5
25,189,5
25,190,4
25,191,2
25,192,4
25,193,6
25,194,4
25,195,7
25,196,3
25,197,7
26,2,11
26,3,13
26,4,0
26,5,15
26,6,0
26,7,23
26,8,5
26,9,18
26,10,8
26,11,7
26,12,10
26,13,2
26,14,0
26,15,15
26,16,9
26,17,8
26,18,4
26,19,8
26,20,9
26,21,7
26,22,5
26,23,240
26,24,10
26,25,47
26,26,8
26,27,14
26,28,16
26,29,7
26,30,5
26,31,4
26,32,5
26,33,9
26,34,16
26,35,25
26,36,2
26,37,25
26,38,30
26,39,10
26,40,14
26,41,20
26,42,9
26,43,9
26,44,12
26,45,19
26,46,8
26,47,2
26,48,12
26,49,31
26,50,13
26,51,14
26,52,8
26,53,20
26,54,25
26,55,20
26,56,9
26,57,13
26,58,29
26,59,0
26,60,35
26,61,17
26,62,7
26,63,16
26,64,28
26,65,45
26,66,20
26,67,46
26,68,0
26,69,16
26,70,16
26,71,9
26,72,18
26,73,12
26,74,26
26,75,6
26,76,0
26,77,2
26,78,31
26,79,16
26,80,25
26,81,24
26,82,26
26,83,17
26,84,24
26,85,18
26,86,14
26,87,11
26,88,0
26,89,39
26,90,21
26,91,12
26,92,20
26,93,22
26,94,13
26,95,24
26,96,22
26,97,29
26,98,14
26,99,36
26,100,16
26,101,9
26,102,21
26,103,30
26,104,13
26,105,10
26,106,27
26,107,16
26,108,42
26,109,9
26,110,20
26,111,18
26,112,46
26,113,0
26,114,0
26,115,0
26,116,0
26,117,0
26,118,0
26,119,0
26,120,37
26,121,10
26,122,31
26,123,23
26,124,17
26,125,46
26,126,33
26,127,22
26,128,19
26,129,27
26,130,18
26,131,22
26,132,7
26,133,34
26,134,16
26,135,0
26,136,10
26,137,13
26,138,19
26,139,27
26,140,34
26,141,23
26,142,8
26,143,13
26,144,18
26,145,0
26,146,12
26,147,35
26,148,30
26,149,19
26,150,50
26,151,28
26,152,16
26,153,32
26,154,16
26,155,20
26,156,23
26,157,19
26,158,26
26,159,18
26,160,25
26,161,21
26,162,13
26,163,17
26,164,12
26,165,42
26,166,16
26,167,20
26,168,13
26,169,0
26,170,0
26,171,0
26,172,0
26,173,11
26,174,5
26,175,0
26,176,0
26,177,17
26,178,26
26,179,13
26,180,24
26,181,14
26,182,28
26,183,15
26,184,29
26,185,23
26,186,23
26,187,17
26,188,9
26,189,18
26,190,14
26,191,19
26,192,27
26,193,18
26,194,12
26,195,17
26,196,14
26,197,17
27,2,23
27,3,6
27,4,9
27,5,16
27,6,5
27,7,13
27,8,9
27,9,4
27,10,16
27,11,9
27,12,32
27,13,17
27,14,14
27,15,18
27,16,30
27,17,12
27,18,25
27,19,30
27,20,18
27,21,13
27,22,10
27,23,16
27,24,33
27,25,27
27,26,17
27,27,29
27,28,23
27,29,35
27,30,11
27,31,25
27,32,12
27,33,46
27,34,21
27,35,33
27,36,17
27,37,11
27,38,10
27,39,21
27,40,34
27,41,24
27,42,31
27,43,37
27,44,22
27,45,13
27,46,26
27,47,24
27,48,31
27,49,21
27,50,26
27,51,20
27,52,17
27,53,26
27,54,29
27,55,30
27,56,57
27,57,22
27,58,22
27,59,19
27,60,43
27,61,20
27,62,34
27,63,28
27,64,21
27,65,28
27,66,16
27,67,47
27,68,23
27,69,33
27,70,11
27,71,19
27,72,17
27,73,14
27,74,12
27,75,15
27,76,14
27,77,19
27,78,18
27,79,22
27,80,38
27,81,38
27,82,19
27,83,17
27,84,22
27,85,24
27,86,19
27,87,21
27,88,15
27,89,24
27,90,16
27,91,16
27,92,22
27,93,16
27,94,17
27,95,16
27,96,24
27,97,19
27,98,23
27,99,31
27,100,20
27,101,21
27,102,17
27,103,17
27,104,15
27,105,16
27,106,17
27,107,23
27,108,24
27,109,6
27,110,30
27,111,14
27,112,15
27,113,24
27,114,0
27,115,0
27,116,0
27,117,0
27,118,0
27,119,0
27,120,11
27,121,13
27,122,11
27,123,15
27,124,16
27,125,13
27,126,19
27,127,19
27,128,14
27,129,12
27,130,11
27,131,8
27,132,13
27,133,15
27,134,14
27,135,11
27,136,14
27,137,15
27,138,9
27,139,11
27,140,13
27,141,15
27,142,19
27,143,8
27,144,12
27,145,14
27,146,16
27,147,10
27,148,16
27,149,12
27,150,18
27,151,10
27,152,19
27,153,10
27,154,13
27,155,12
27,156,10
27,157,19
27,158,17
27,159,16
27,160,15
27,161,12
27,162,11
27,163,14
27,164,14
27,165,13
27,166,13
27,167,12
27,168,11
27,169,16
27,170,4
27,171,15
27,172,14
27,173,16
27,174,14
27,175,14
27,176,15
27,177,16
27,178,21
27,179,16
27,180,15
27,181,0
27,182,0
27,183,0
27,184,0
27,185,0
27,186,8
27,187,13
27,188,15
27,189,12
27,190,15
27,191,11
27,192,11
27,193,13
27,194,13
27,195,15
27,196,19
27,197,14
28,2,0
28,3,0
28,4,10
28,5,8
28,6,4
28,7,2
28,8,12
28,9,7
28,10,14
28,11,13
28,12,0
28,13,10
28,14,6
28,15,7
28,16,3
28,17,8
28,18,3
28,19,10
28,20,14
28,21,0
28,22,0
28,23,0
28,24,0
28,25,0
28,26,10
28,27,7
28,28,25
28,29,16
28,30,1
28,31,13
28,32,9
28,33,0
28,34,6
28,35,8
28,36,0
28,37,11
28,38,5
28,39,15
28,40,13
28,41,6
28,42,12
28,43,16
28,44,15
28,45,8
28,46,8
28,47,7
28,48,15
28,49,0
28,50,12
28,51,18
28,52,11
28,53,13
28,54,5
28,55,0
28,56,0
28,57,0
28,58,10
28,59,20
28,60,19
28,61,20
28,62,15
28,63,17
28,64,16
28,65,16
28,66,12
28,67,18
28,68,0
28,69,0
28,70,5
28,71,5
28,72,12
28,73,5
28,74,11
28,75,0
28,76,16
28,77,5
28,78,3
28,79,7
28,80,16
28,81,8
28,82,7
28,83,10
28,84,5
28,85,4
28,86,0
28,87,0
28,88,9
28,89,8
28,90,0
28,91,9
28,92,12
28,93,7
28,94,19
28,95,7
28,96,15
28,97,19
28,98,13
28,99,0
28,100,17
28,101,13
28,102,10
28,103,11
28,104,9
28,105,10
28,106,15
28,107,14
28,108,11
28,109,0
28,110,0
28,111,0
28,112,11
28,113,12
28,114,12
28,115,0
28,116,0
28,117,0
28,118,0
28,119,19
28,120,15
28,121,21
28,122,10
28,123,12
28,124,8
28,125,9
28,126,20
28,127,9
28,128,0
28,129,14
28,130,18
28,131,8
28,132,2
28,133,17
28,134,0
28,135,0
28,136,0
28,137,6
28,138,0
28,139,0
28,140,0
28,141,10
28,142,12
28,143,14
28,144,0
28,145,5
28,146,16
28,147,9
28,148,11
28,149,10
28,150,16
28,151,4
28,152,0
28,153,13
28,154,23
28,155,26
28,156,21
28,157,13
28,158,19
28,159,9
28,160,17
28,161,6
28,162,12
28,163,8
28,164,17
28,165,0
28,166,15
28,167,8
28,168,9
28,169,7
28,170,15
28,171,0
28,172,0
28,173,0
28,174,3
28,175,15
28,176,9
28,177,16
28,178,0
28,179,7
28,180,7
28,181,10
28,182,0
28,183,0
28,184,0
28,185,0
28,186,0
28,187,0
28,188,0
28,189,0
28,190,0
28,191,0
28,192,7
28,193,15
28,194,20
28,195,14
28,196,13
28,197,8
29,2,4
29,3,12
29,4,13
29,5,7
29,6,5
29,7,25
29,8,8
29,9,21
29,10,22
29,11,12
29,12,2
29,13,3
29,14,9
29,15,23
29,16,15
29,17,10
29,18,5
29,19,0
29,20,2
29,21,4
29,22,3
29,23,10
29,24,9
29,25,13
29,26,12
29,27,6
29,28,5
29,29,11
29,30,3
29,31,12
29,32,5
29,33,2
29,34,9
29,35,11
29,36,16
29,37,5
29,38,3
29,39,4
29,40,11
29,41,11
29,42,13
29,43,7
29,44,6
29,45,9
29,46,9
29,47,5
29,48,12
29,49,13
29,50,7
29,51,6
29,52,4
29,53,12
29,54,4
29,55,13
29,56,11
29,57,8
29,58,14
29,59,10
29,60,8
29,61,23
29,62,5
29,63,2
29,64,5
29,65,8
29,66,12
29,67,8
29,68,6
29,69,6
29,70,2
29,71,9
29,72,14
29,73,8
29,74,8
29,75,9
29,76,0
29,77,0
29,78,0
29,79,0
29,80,0
29,81,0
29,82,4
29,83,14
29,84,20
29,85,12
29,86,12
29,87,27
29,88,9
29,89,5
29,90,12
29,91,4
29,92,6
29,93,10
29,94,12
29,95,9
29,96,27
29,97,6
29,98,9
29,99,29
29,100,20
29,101,33
29,102,11
29,103,8
29,104,0
29,105,0
29,106,0
29,107,0
29,108,0
29,109,0
29,110,0
29,111,0
29,112,0
29,113,0
29,114,0
29,115,0
29,116,0
29,117,20
29,118,18
29,119,14
29,120,9
29,121,12
29,122,0
29,123,0
29,124,0
29,125,0
29,126,0
29,127,0
29,128,0
29,129,0
29,130,0
29,131,3
29,132,6
29,133,7
29,134,4
29,135,8
29,136,47
29,137,6
29,138,5
29,139,11
29,140,3
29,141,4
29,142,17
29,143,9
29,144,8
29,145,11
29,146,1
29,147,10
29,148,13
29,149,16
29,150,9
29,151,18
29,152,11
29,153,16
29,154,20
29,155,31
29,156,13
29,157,15
29,158,8
29,159,23
29,160,22
29,161,12
29,162,14
29,163,5
29,164,19
29,165,8
29,166,14
29,167,18
29,168,15
29,169,12
29,170,16
29,171,14
29,172,8
29,173,19
29,174,11
29,175,11
29,176,27
29,177,26
29,178,22
29,179,13
29,180,20
29,181,9
29,182,4
29,183,0
29,184,0
29,185,0
29,186,0
29,187,0
29,188,0
29,189,0
29,190,0
29,191,0
29,192,0
29,193,0
29,194,0
29,195,0
29,196,0
29,197,6
30,2,0
30,3,0
30,4,0
30,5,0
30,6,0
30,7,0
30,8,0
30,9,0
30,10,0
30,11,0
30,12,6
30,13,4
30,14,2
30,15,9
30,16,0
30,17,0
30,18,0
30,19,0
30,20,0
30,21,2
30,22,2
30,23,3
30,24,6
30,25,5
30,26,4
30,27,2
30,28,5
30,29,4
30,30,11
30,31,8
30,32,7
30,33,5
30,34,4
30,35,3
30,36,5
30,37,5
30,38,3
30,39,8
30,40,4
30,41,4
30,42,4
30,43,6
30,44,4
30,45,0
30,46,0
30,47,0
30,48,0
30,49,0
30,50,0
30,51,0
30,52,0
30,53,0
30,54,0
30,55,0
30,56,18
30,57,15
30,58,10
30,59,2
30,60,6
30,61,15
30,62,9
30,63,10
30,64,6
30,65,7
30,66,11
30,67,4
30,68,5
30,69,13
30,70,5
30,71,7
30,72,15
30,73,4
30,74,4
30,75,9
30,76,2
30,77,4
30,78,20
30,79,11
30,80,4
30,81,6
30,82,32
30,83,12
30,84,2
30,85,0
30,86,0
30,87,0
30,88,0
30,89,0
30,90,0
30,91,0
30,92,0
30,93,0
30,94,0
30,95,0
30,96,0
30,97,0
30,98,0
30,99,0
30,100,0
30,101,0
30,102,0
30,103,0
30,104,0
30,105,0
30,106,0
30,107,0
30,108,0
30,109,0
30,110,0
30,111,0
30,112,0
30,113,0
30,114,0
30,115,0
30,116,0
30,117,0
30,118,5
30,119,4
30,120,7
30,121,4
30,122,4
30,123,9
30,124,0
30,125,4
30,126,5
30,127,5
30,128,7
30,129,4
30,130,6
30,131,5
30,132,5
30,133,7
30,134,11
30,135,9
30,136,13
30,137,5
30,138,2
30,139,2
30,140,1
30,141,1
30,142,4
30,143,6
30,144,4
30,145,7
30,146,6
30,147,5
30,148,6
30,149,3
30,150,5
30,151,3
30,152,4
30,153,2
30,154,2
30,155,6
30,156,7
30,157,6
30,158,4
30,159,4
30,160,4
30,161,8
30,162,4
30,163,7
30,164,2
30,165,7
30,166,5
30,167,1
30,168,10
30,169,2
30,170,1
30,171,2
30,172,2
30,173,2
30,174,2
30,175,1
30,176,7
30,177,3
30,178,7
30,179,1
30,180,2
30,181,0
30,182,0
30,183,0
30,184,0
30,185,0
30,186,0
30,187,0
30,188,0
30,189,0
30,190,3
30,191,2
30,192,2
30,193,0
30,194,0
30,195,0
30,196,0
30,197,0
31,4,3
31,5,4
31,6,5
31,7,1
31,8,1
31,9,3
31,10,2
