"pharm","day","packets.daily"
31,11,2
31,12,3
31,13,3
31,14,7
31,15,3
31,16,31
31,17,3
31,18,4
31,19,4
31,20,2
31,21,3
31,22,7
31,23,2
31,24,4
31,25,11
31,26,4
31,27,13
31,28,3
31,29,12
31,30,5
31,31,5
31,32,7
31,33,2
31,34,3
31,35,6
31,36,3
31,37,6
31,38,4
31,39,5
31,40,4
31,41,6
31,42,10
31,43,5
31,44,6
31,45,4
31,46,5
31,47,3
31,48,2
31,49,9
31,50,3
31,51,22
31,52,5
31,53,6
31,54,8
31,55,13
31,56,29
31,57,5
31,58,2
31,59,6
31,60,3
31,61,5
31,62,7
31,63,4
31,64,4
31,65,11
31,66,6
31,67,5
31,68,6
31,69,4
31,70,5
31,71,6
31,72,6
31,73,4
31,74,5
31,75,6
31,76,4
31,77,7
31,78,5
31,79,11
31,80,5
31,81,6
31,82,4
31,83,16
31,84,6
31,85,4
31,86,6
31,87,5
31,88,10
31,89,5
31,90,4
31,91,5
31,92,5
31,93,7
31,94,6
31,95,12
31,96,3
31,97,8
31,98,6
31,99,3
31,100,4
31,101,7
31,102,6
31,103,6
31,104,4
31,105,7
31,106,10
31,107,8
31,108,16
31,109,10
31,110,10
31,111,6
31,112,8
31,113,6
31,114,13
31,115,7
31,116,6
31,117,10
31,118,6
31,119,6
31,120,6
31,121,9
31,122,6
31,123,7
31,124,13
31,125,8
31,126,9
31,127,15
31,128,8
31,129,10
31,130,8
31,131,14
31,132,9
31,133,10
31,134,8
31,135,9
31,136,9
31,137,10
31,138,10
31,139,11
31,140,6
31,141,12
31,142,5
31,143,7
31,144,7
31,145,7
31,146,5
31,147,6
31,148,4
31,149,3
31,150,3
31,151,5
31,152,5
31,153,3
31,154,3
31,155,6
31,156,5
31,157,9
31,158,6
31,159,5
31,160,5
31,161,8
31,162,7
31,163,10
31,164,4
31,165,6
31,166,6
31,167,6
31,168,4
31,169,4
31,170,6
31,171,5
31,172,7
31,173,6
31,174,6
31,175,5
31,176,5
31,177,5
31,178,3
31,179,6
31,180,4
31,181,6
31,182,0
31,183,0
31,184,0
31,185,0
31,186,0
31,187,0
31,188,3
31,189,2
31,190,4
31,191,6
31,192,7
31,193,5
31,194,4
31,195,6
31,196,3
31,197,7
32,4,16
32,5,29
32,6,5
32,7,32
32,8,54
32,9,21
32,10,29
32,11,38
32,12,52
32,13,40
32,14,40
32,15,35
32,16,50
32,17,44
32,18,28
32,19,30
32,20,36
32,21,15
32,22,21
32,23,40
32,24,35
32,25,40
32,26,41
32,27,12
32,28,16
32,29,0
32,30,0
32,31,7
32,32,17
32,33,31
32,34,46
32,35,18
32,36,20
32,37,36
32,38,33
32,39,16
32,40,46
32,41,13
32,42,40
32,43,32
32,44,51
32,45,12
32,46,24
32,47,15
32,48,10
32,49,12
32,50,9
32,51,19
32,52,26
32,53,10
32,54,10
32,55,16
32,56,13
32,57,26
32,58,26
32,59,16
32,60,9
32,61,7
32,62,19
32,63,19
32,64,15
32,65,46
32,66,21
32,67,22
32,68,5
32,69,24
32,70,15
32,71,14
32,72,14
32,73,13
32,74,15
32,75,13
32,76,9
32,77,17
32,78,8
32,79,8
32,80,8
32,81,9
32,82,11
32,83,16
32,84,12
32,85,18
32,86,16
32,87,18
32,88,24
32,89,16
32,90,15
32,91,13
32,92,21
32,93,23
32,94,9
32,95,10
32,96,13
32,97,14
32,98,8
32,99,8
32,100,32
32,101,20
32,102,12
32,103,15
32,104,13
32,105,16
32,106,14
32,107,18
32,108,9
32,109,14
32,110,16
32,111,23
32,112,14
32,113,14
32,114,16
32,115,10
32,116,18
32,117,19
32,118,10
32,119,26
32,120,16
32,121,15
32,122,32
32,123,17
32,124,16
32,125,17
32,126,13
32,127,13
32,128,17
32,129,13
32,130,14
32,131,15
32,132,18
32,133,11
32,134,10
32,135,10
32,136,10
32,137,12
32,138,13
32,139,25
32,140,14
32,141,10
32,142,10
32,143,7
32,144,10
32,145,8
32,146,10
32,147,16
32,148,8
32,149,10
32,150,24
32,151,11
32,152,15
32,153,21
32,154,9
32,155,9
32,156,12
32,157,10
32,158,14
32,159,14
32,160,28
32,161,24
32,162,29
32,163,16
32,164,22
32,165,13
32,166,6
32,167,21
32,168,15
32,169,14
32,170,16
32,171,9
32,172,9
32,173,21
32,174,11
32,175,12
32,176,12
32,177,23
32,178,14
32,179,16
32,180,20
32,181,13
32,182,19
32,183,13
32,184,29
32,185,14
32,186,14
32,187,23
32,188,18
32,189,3
32,190,3
32,191,0
32,192,0
32,193,0
32,194,0
32,195,4
32,196,2
32,197,3
33,4,1
33,5,8
33,6,8
33,7,8
33,8,9
33,9,10
33,10,9
33,11,11
33,12,15
33,13,11
33,14,11
33,15,8
33,16,15
33,17,20
33,18,14
33,19,10
33,20,9
33,21,11
33,22,12
33,23,11
33,24,10
33,25,12
33,26,10
33,27,14
33,28,12
33,29,13
33,30,10
33,31,13
33,32,12
33,33,13
33,34,7
33,35,11
33,36,8
33,37,9
33,38,10
33,39,12
33,40,13
33,41,12
33,42,10
33,43,10
33,44,10
33,45,9
33,46,14
33,47,12
33,48,14
33,49,11
33,50,12
33,51,14
33,52,14
33,53,15
33,54,15
33,55,14
33,56,12
33,57,15
33,58,13
33,59,13
33,60,12
33,61,14
33,62,12
33,63,15
33,64,13
33,65,11
33,66,13
33,67,14
33,68,13
33,69,11
33,70,10
33,71,13
33,72,13
33,73,11
33,74,9
33,75,11
33,76,10
33,77,12
33,78,11
33,79,11
33,80,12
33,81,13
33,82,17
33,83,7
33,84,5
33,85,4
33,86,14
33,87,10
33,88,17
33,89,8
33,90,13
33,91,15
33,92,11
33,93,12
33,94,14
33,95,11
33,96,12
33,97,12
33,98,13
33,99,14
33,100,15
33,101,13
33,102,12
33,103,15
33,104,16
33,105,11
33,106,8
33,107,11
33,108,14
33,109,12
33,110,13
33,111,5
33,112,11
33,113,13
33,114,15
33,115,8
33,116,7
33,117,11
33,118,6
33,120,5
33,121,9
33,122,9
33,123,9
33,124,5
33,125,11
33,126,13
33,127,11
33,128,13
33,129,9
33,130,13
33,131,10
33,132,10
33,133,17
33,134,11
33,135,11
33,136,12
33,137,13
33,138,11
33,139,17
33,140,11
33,141,10
33,142,11
33,143,16
33,144,15
33,145,11
33,146,17
33,147,10
33,148,13
33,149,9
33,150,10
33,151,8
33,152,15
33,153,11
33,154,9
33,155,9
33,156,13
33,157,15
33,158,7
33,159,11
33,160,10
33,161,6
33,162,7
33,163,11
33,164,8
33,165,13
33,166,6
33,167,7
33,168,9
33,169,8
33,170,15
33,171,10
33,172,11
33,173,11
33,174,13
33,175,11
33,176,11
33,177,11
33,178,11
33,179,13
33,180,8
33,181,8
33,182,9
33,183,7
33,184,0
33,185,0
33,186,0
33,187,0
33,188,0
33,189,8
33,190,7
33,191,10
33,192,7
33,193,9
33,194,9
33,195,9
33,196,11
33,197,13
34,4,83
34,5,50
34,6,47
34,7,42
34,8,46
34,9,0
34,10,169
34,11,99
34,12,32
34,13,112
34,14,67
34,15,47
34,16,137
34,17,30
34,18,77
34,19,51
34,20,63
34,21,16
34,22,66
34,23,40
34,24,78
34,25,62
34,26,0
34,27,0
34,28,0
34,30,141
34,31,112
34,32,34
34,33,14
34,34,35
34,35,0
34,36,0
34,37,0
34,38,0
34,39,71
34,40,99
34,41,0
34,42,118
34,43,92
34,44,72
34,45,0
34,46,0
34,47,166
34,48,197
34,49,96
34,50,178
34,51,34
34,52,0
34,53,94
34,54,0
34,55,0
34,56,0
34,57,0
34,58,0
34,59,0
34,60,0
34,61,128
34,62,112
34,63,79
34,64,156
34,65,130
34,66,115
34,67,19
34,68,37
34,69,0
34,70,0
34,71,0
34,72,112
34,73,140
34,74,120
34,75,104
34,76,85
34,77,53
34,78,153
34,79,120
34,80,74
34,81,67
34,82,56
34,83,121
34,84,143
34,85,74
34,86,40
34,87,0
34,88,0
34,89,0
34,90,39
34,91,31
34,92,128
34,93,85
34,94,97
34,95,149
34,96,31
34,97,95
34,98,62
34,99,114
34,100,82
34,101,0
34,102,0
34,103,0
34,104,0
34,105,0
34,106,0
34,107,0
34,108,0
34,109,0
34,110,70
34,111,0
34,112,0
34,113,0
34,115,0
34,116,0
34,117,0
34,118,109
34,119,153
34,120,0
34,121,0
34,122,37
34,123,80
34,124,98
34,125,0
34,126,0
34,127,0
34,128,0
34,129,0
34,130,0
34,131,0
34,132,0
34,133,0
34,134,0
34,135,0
34,136,0
34,137,0
34,138,0
34,139,0
34,140,0
34,141,0
34,142,0
34,143,0
34,144,0
34,145,0
34,146,0
34,147,43
34,148,65
34,149,0
34,150,204
34,151,0
34,152,80
34,153,34
34,154,150
34,155,81
34,156,0
34,157,19
34,158,0
34,159,60
34,160,84
34,161,38
34,162,121
34,163,36
34,164,37
34,165,70
34,166,61
34,167,61
34,168,87
34,169,43
34,170,0
34,171,0
34,172,35
34,173,0
34,174,0
34,175,0
34,176,0
34,177,0
34,178,0
34,179,35
34,180,0
34,181,0
34,182,0
34,183,0
34,184,0
34,185,0
34,186,0
34,187,0
34,188,0
34,189,0
34,190,0
34,191,0
34,192,50
34,193,0
34,194,30
34,195,19
34,196,27
34,197,34
35,4,49
35,5,49
35,6,30
35,7,15
35,8,22
35,9,25
35,10,0
35,11,0
35,12,27
35,13,12
35,14,12
35,15,17
35,16,10
35,17,5
35,18,24
35,19,9
35,20,17
35,21,15
35,22,6
35,23,9
35,24,24
35,25,13
35,26,0
35,27,8
35,28,10
35,29,5
35,30,29
35,31,12
35,32,0
35,33,0
35,34,0
35,35,0
35,36,0
35,37,0
35,38,0
35,39,15
35,40,0
35,41,0
35,42,0
35,43,16
35,44,28
35,45,18
35,46,18
35,47,17
35,48,8
35,49,15
35,50,22
35,51,24
35,52,9
35,53,10
35,54,6
35,55,25
35,56,9
35,57,0
35,58,11
35,59,5
35,60,6
35,61,6
35,62,22
35,63,11
35,64,16
35,65,7
35,66,16
35,67,8
35,68,9
35,69,10
35,70,13
35,71,10
35,72,18
35,73,15
35,74,16
35,75,18
35,76,14
35,77,8
35,78,19
35,79,7
35,80,7
35,81,7
35,82,8
35,83,11
35,84,9
35,85,9
35,86,9
35,87,19
35,88,15
35,89,15
35,90,15
35,91,33
35,92,10
35,93,15
35,94,11
35,95,9
35,96,9
35,97,9
35,98,10
35,99,17
35,100,10
35,101,8
35,102,14
35,103,12
35,104,13
35,105,22
35,106,16
35,107,13
35,108,6
35,109,16
35,110,11
35,111,8
35,112,11
35,113,5
35,114,13
35,115,23
35,116,5
35,117,6
35,118,7
35,119,7
35,120,5
35,121,10
35,122,5
35,123,9
35,124,8
35,125,9
35,126,13
35,127,11
35,128,15
35,129,12
35,130,15
35,131,21
35,132,17
35,133,18
35,134,20
35,135,13
35,136,14
35,137,31
35,138,29
35,139,12
35,140,5
35,141,7
35,142,20
35,143,10
35,144,73
35,145,10
35,146,15
35,147,7
35,148,12
35,149,5
35,150,6
35,151,6
35,152,6
35,153,10
35,154,8
35,155,19
35,156,11
35,157,19
35,158,17
35,159,9
35,160,9
35,161,0
35,162,0
35,163,0
35,164,0
35,165,0
35,166,0
35,167,0
35,168,13
35,169,21
35,170,14
35,171,9
35,172,32
35,173,32
35,174,12
35,175,0
35,176,0
35,177,3
35,178,4
35,179,8
35,180,14
35,181,0
35,182,0
35,183,0
35,184,0
35,185,0
35,186,0
35,187,0
35,188,0
35,189,0
35,190,0
35,191,15
35,192,6
35,193,8
35,194,6
35,195,3
35,196,21
35,197,3
36,4,0
36,5,0
36,6,0
36,7,0
36,8,0
36,9,0
36,10,0
36,11,0
36,12,0
36,13,0
36,14,0
36,15,0
36,16,0
36,17,0
36,18,0
36,19,0
36,20,0
36,21,0
36,22,0
36,23,0
36,24,0
36,25,0
36,26,0
36,27,0
36,28,0
36,29,0
36,30,0
36,31,0
36,32,0
36,33,0
36,34,0
36,35,0
36,36,0
36,37,0
36,38,0
36,39,0
36,40,0
36,41,5
36,42,0
36,43,5
36,44,5
36,45,0
36,46,0
36,47,5
36,48,2
36,49,5
36,50,0
36,51,2
36,52,10
36,54,6
36,55,0
36,56,0
36,57,0
36,58,0
36,59,0
36,60,0
36,61,0
36,62,0
36,63,0
36,64,0
36,65,0
36,66,0
36,67,0
36,68,0
36,69,0
36,70,0
36,71,0
36,72,0
36,73,0
36,74,0
36,75,0
36,76,0
36,77,10
36,78,0
36,79,10
36,80,0
36,81,0
36,82,0
36,83,10
36,84,10
36,85,8
36,86,20
36,87,6
36,88,8
36,89,0
36,90,8
36,92,4
36,93,0
36,94,5
36,95,3
36,96,5
36,97,0
36,98,2
36,99,5
36,100,5
36,101,1
36,102,2
36,103,2
36,104,10
36,105,0
36,106,0
36,107,0
36,108,0
36,109,0
36,110,10
36,111,0
36,112,0
36,113,0
36,114,0
36,115,0
36,116,0
36,117,0
36,118,8
36,119,0
36,120,0
36,121,0
36,122,0
36,123,0
36,124,0
36,125,0
36,126,0
36,127,0
36,128,6
36,129,3
36,130,0
36,131,5
36,132,0
36,133,0
36,134,3
36,135,0
36,136,3
36,137,5
36,138,0
36,139,3
36,140,0
36,141,0
36,142,0
36,143,0
36,144,1
36,145,1
36,146,0
36,147,0
36,148,1
36,149,0
36,150,0
36,151,1
36,152,1
36,153,2
36,154,0
36,155,0
36,156,0
36,157,0
36,158,0
36,159,0
36,160,1
36,161,1
36,162,0
36,163,2
36,164,3
36,165,0
36,166,0
36,167,0
36,168,0
36,169,0
36,170,0
36,171,0
36,172,0
36,173,0
36,174,5
36,175,0
36,176,2
36,177,0
36,178,0
36,179,2
36,180,2
36,181,0
36,182,0
36,183,0
36,184,0
36,185,0
36,186,0
36,187,0
36,188,0
36,189,0
36,190,0
36,191,0
36,192,0
36,193,0
36,194,0
36,195,0
36,196,0
36,197,2
37,4,0
37,5,0
37,6,0
37,7,0
37,8,0
37,9,20
37,10,0
37,11,0
37,12,0
37,13,0
37,14,0
37,15,4
37,16,9
37,17,1
37,18,0
37,19,0
37,20,0
37,21,0
37,22,2
37,23,0
37,24,0
37,25,0
37,26,0
37,27,0
37,28,2
37,29,0
37,30,0
37,31,0
37,32,0
37,33,0
37,34,0
37,35,0
37,36,3
37,37,0
37,38,0
37,39,0
37,40,0
37,41,0
37,42,0
37,43,0
37,44,0
37,45,0
37,46,0
37,47,0
37,48,1
37,49,0
37,50,4
37,51,0
37,52,0
37,53,0
37,54,0
37,55,0
37,56,0
37,57,6
37,58,0
37,59,0
37,60,0
37,61,0
37,62,0
37,63,0
37,64,0
37,65,0
37,66,0
37,67,0
37,68,0
37,69,0
37,70,0
37,71,0
37,72,0
37,73,0
37,74,0
37,75,2
37,76,0
37,77,2
37,78,0
37,79,0
37,80,0
37,81,0
37,82,0
37,83,2
37,84,0
37,85,0
37,86,1
37,87,0
37,88,0
37,89,0
37,90,0
37,91,0
37,92,0
37,93,0
37,94,2
37,95,2
37,96,0
37,97,4
37,98,6
37,99,4
37,100,2
37,101,3
37,102,3
37,103,2
37,104,2
37,105,0
37,106,0
37,107,0
37,108,0
37,109,0
37,110,0
37,111,0
37,112,0
37,113,0
37,114,0
37,115,0
37,116,0
37,117,0
37,118,0
37,119,7
37,120,0
37,121,5
37,122,0
37,123,5
37,124,7
37,125,3
37,126,0
37,127,0
37,128,5
37,129,4
37,130,4
37,131,0
37,132,0
37,133,0
37,134,0
37,135,11
37,136,3
37,137,2
37,138,0
37,139,0
37,140,6
37,141,0
37,142,0
37,143,4
37,144,0
37,145,0
37,146,0
37,147,0
37,148,0
37,149,0
37,150,0
37,151,0
37,152,0
37,153,0
37,154,0
37,155,0
37,156,0
37,157,0
37,158,4
37,159,0
37,160,0
37,161,0
37,162,0
37,163,0
37,164,0
37,165,0
37,166,0
37,167,0
37,168,0
37,169,0
37,170,0
37,171,0
37,172,0
37,173,0
37,174,0
37,175,0
37,176,0
37,177,0
37,178,0
37,179,0
37,180,0
37,181,0
37,182,0
37,183,0
37,184,0
37,185,0
37,186,0
37,187,0
37,188,0
37,189,0
37,190,0
37,191,0
37,192,0
37,193,0
37,194,0
37,195,0
37,196,4
37,197,4
38,4,23
38,5,57
38,6,26
38,7,4
38,8,33
38,9,28
38,10,33
38,11,25
38,12,17
38,13,0
38,14,6
38,15,32
38,16,32
38,17,19
38,18,6
38,19,29
38,20,20
38,21,22
38,22,17
38,23,32
38,24,46
38,25,27
38,26,17
38,27,8
38,28,10
38,29,0
38,30,20
38,31,12
38,32,9
38,33,5
38,34,29
38,35,10
38,36,17
38,37,2
38,38,20
38,39,12
38,40,15
38,41,6
38,42,17
38,43,38
38,44,18
38,45,12
38,46,19
38,47,25
38,48,10
38,49,42
38,50,32
38,51,34
38,52,47
38,53,15
38,54,95
38,55,24
38,56,17
38,57,24
38,58,10
38,59,0
38,60,10
38,61,26
38,62,19
38,63,12
38,64,18
38,65,37
38,66,34
38,67,15
38,68,23
38,69,26
38,70,57
38,71,24
38,72,31
38,73,48
38,74,37
38,75,18
38,76,8
38,77,3
38,78,50
38,79,46
38,80,33
38,81,25
38,82,35
38,83,30
38,84,16
38,85,12
38,86,3
38,87,6
38,88,15
38,89,0
38,90,0
38,91,0
38,92,61
38,93,46
38,94,50
38,95,3
38,96,3
38,97,15
38,98,30
38,99,36
38,100,15
38,101,7
38,102,15
38,103,14
38,104,2
38,105,15
38,106,28
38,107,31
38,108,25
38,109,18
38,110,25
38,111,25
38,112,25
38,113,18
38,114,7
38,115,12
38,116,10
38,117,5
38,118,5
38,119,15
38,120,20
38,121,30
38,122,23
38,123,9
38,124,17
38,125,13
38,126,18
38,127,20
38,128,11
38,129,15
38,130,15
38,131,13
38,132,18
38,133,29
38,134,46
38,135,46
38,136,24
38,137,10
38,138,10
38,139,18
38,140,22
38,141,14
38,142,10
38,143,7
38,144,11
38,145,20
38,146,24
38,147,11
38,148,8
38,149,10
38,150,14
38,151,11
38,152,6
38,153,28
38,154,37
38,155,41
38,156,23
38,157,9
38,158,26
38,159,3
38,160,6
38,161,22
38,162,8
38,163,8
38,164,15
38,165,32
38,166,11
38,167,12
38,168,36
38,169,23
38,170,41
38,171,72
38,172,9
38,173,19
38,174,27
38,175,15
38,176,25
38,177,46
38,178,32
38,179,48
38,180,17
38,181,25
38,182,57
38,183,0
38,184,33
38,185,38
38,186,28
38,187,48
38,188,20
38,189,32
38,190,28
38,191,46
38,192,36
38,193,58
38,194,0
38,195,21
38,196,0
38,197,0
39,5,20
39,6,0
39,7,0
39,8,0
39,9,51
39,10,20
39,11,22
39,12,14
39,13,10
39,14,33
39,15,40
39,16,18
39,17,21
39,18,25
39,19,9
39,20,32
39,21,31
39,22,28
39,23,17
39,24,21
39,25,54
39,26,18
39,27,35
39,28,30
39,29,18
39,30,21
39,31,30
39,32,10
39,33,27
39,34,32
39,35,24
39,36,25
39,37,29
39,38,19
39,39,26
39,40,50
39,41,13
39,42,11
39,43,19
39,44,59
39,45,15
39,46,13
39,47,22
39,48,22
39,49,39
39,50,43
39,51,20
39,52,19
39,53,14
39,54,69
39,55,34
39,56,21
39,57,29
39,58,37
39,59,13
39,60,13
39,61,31
39,62,33
39,63,23
39,64,15
39,65,49
39,66,30
39,67,20
39,68,17
39,69,16
39,70,16
39,71,29
39,72,18
39,73,9
39,74,15
39,75,15
39,76,37
39,77,10
39,78,28
39,79,17
39,80,5
39,81,12
39,82,11
39,83,16
39,84,21
39,85,14
39,86,17
39,87,42
39,88,8
39,89,21
39,90,9
39,91,6
39,92,14
39,93,17
39,94,7
39,95,9
39,96,15
39,97,12
39,98,15
39,99,14
39,100,11
39,101,13
39,102,6
39,103,17
39,104,15
39,105,15
39,106,26
39,107,15
39,108,9
39,109,15
39,110,9
39,111,12
39,112,8
39,113,16
39,114,25
39,115,11
39,116,14
39,117,6
39,118,10
39,119,13
39,120,8
39,121,20
39,122,12
39,123,8
39,124,23
39,125,20
39,126,14
39,127,12
39,128,14
39,129,17
39,130,14
39,131,35
39,132,25
39,133,13
39,134,21
39,135,42
39,136,47
39,137,18
39,138,17
39,139,13
39,140,13
39,141,15
39,142,19
39,143,22
39,144,34
39,145,23
39,146,11
39,147,22
39,148,33
39,149,34
39,150,36
39,151,39
39,152,15
39,153,21
39,154,10
39,155,17
39,156,23
39,157,20
39,158,20
39,159,56
39,160,22
39,161,13
39,162,21
39,163,14
39,164,23
39,165,33
39,166,16
39,167,7
39,168,19
39,169,7
39,170,26
39,171,31
39,172,13
39,173,36
39,174,19
39,175,19
39,176,19
39,177,26
39,178,24
39,179,59
39,180,20
39,181,26
39,182,29
39,183,13
39,184,14
39,185,20
39,186,14
39,187,31
39,188,15
39,189,17
39,190,22
39,191,23
39,192,27
39,193,18
39,194,25
39,195,18
39,196,39
39,197,24
40,4,62
40,5,24
40,6,21
40,7,15
40,8,22
40,9,20
40,10,28
40,11,11
40,12,28
40,13,19
40,14,18
40,15,39
40,16,35
40,17,82
40,18,38
40,19,38
40,20,28
40,21,13
40,22,49
40,23,42
40,24,43
40,25,90
40,26,23
40,27,96
40,28,48
40,29,33
40,30,49
40,31,58
40,32,50
40,33,68
40,34,66
40,35,82
40,36,17
40,37,32
40,38,16
40,39,24
40,40,35
40,41,68
40,42,81
40,43,112
40,44,75
40,45,79
40,46,94
40,47,47
40,48,136
40,49,189
40,50,161
40,51,163
40,52,109
40,53,79
40,54,71
40,55,135
40,56,102
40,57,102
40,58,123
40,59,164
40,60,167
40,61,110
40,62,48
40,63,154
40,64,134
40,65,101
40,66,75
40,67,136
40,68,205
40,69,87
40,70,78
40,71,110
40,72,92
40,73,88
40,74,48
40,75,122
40,76,57
40,77,53
40,78,34
40,79,69
40,80,92
40,81,66
40,82,108
40,83,62
40,84,107
40,85,71
40,86,88
40,87,67
40,88,67
40,89,95
40,90,69
40,91,72
40,92,113
40,93,91
40,94,77
40,95,72
40,96,91
40,97,65
40,98,59
40,99,63
40,100,77
40,101,97
40,102,102
40,103,107
40,104,116
40,105,60
40,106,148
40,107,132
40,108,113
40,109,132
40,110,72
40,111,138
40,112,83
40,113,104
40,114,92
40,115,97
40,116,84
40,117,78
40,118,104
40,119,102
40,120,112
40,121,151
40,122,96
40,123,79
40,124,91
40,125,69
40,126,108
40,127,118
40,128,113
40,129,266
40,130,96
40,131,124
40,132,116
40,133,113
40,134,84
40,135,105
40,136,110
40,137,95
40,138,60
40,139,83
40,140,92
40,141,86
40,142,99
40,143,76
40,144,79
40,145,92
40,146,80
40,147,61
40,148,84
40,149,104
40,150,71
40,151,104
40,152,90
40,153,104
40,154,75
40,155,91
40,156,93
40,157,101
40,158,87
40,159,84
