"pharm","day","packets.daily"
40,160,90
40,161,81
40,162,83
40,163,67
40,164,65
40,165,85
40,166,62
40,167,89
40,168,98
40,169,76
40,170,82
40,171,102
40,172,71
40,173,104
40,174,84
40,175,77
40,176,80
40,177,106
40,178,102
40,179,75
40,180,101
40,181,92
40,182,66
40,183,78
40,184,166
40,185,216
40,186,203
40,187,171
40,188,207
40,189,90
40,190,87
40,191,67
40,192,60
40,193,67
40,194,71
40,195,102
40,196,81
40,197,55
41,5,2
41,6,3
41,7,5
41,8,9
41,9,1
41,10,9
41,11,4
41,12,4
41,13,2
41,14,0
41,15,3
41,16,3
41,17,2
41,18,10
41,19,5
41,20,1
41,21,3
41,22,4
41,23,2
41,24,13
41,25,1
41,26,3
41,27,5
41,28,2
41,29,3
41,30,3
41,31,4
41,32,0
41,33,0
41,34,0
41,35,0
41,36,0
41,37,0
41,38,4
41,39,23
41,40,7
41,41,1
41,42,5
41,43,5
41,44,3
41,45,7
41,46,2
41,47,2
41,48,4
41,49,2
41,50,2
41,51,6
41,52,1
41,53,15
41,54,3
41,55,1
41,56,17
41,57,4
41,58,2
41,59,2
41,60,1
41,61,5
41,62,0
41,63,2
41,64,3
41,65,2
41,66,1
41,67,3
41,68,2
41,69,1
41,70,11
41,71,2
41,72,1
41,73,2
41,74,1
41,75,2
41,76,5
41,77,3
41,78,3
41,79,1
41,80,2
41,81,1
41,82,2
41,83,2
41,84,2
41,85,1
41,86,1
41,87,0
41,88,6
41,89,7
41,90,1
41,91,6
41,92,8
41,93,2
41,94,1
41,95,1
41,96,5
41,97,1
41,98,3
41,99,6
41,100,1
41,101,3
41,102,2
41,103,4
41,104,2
41,105,1
41,106,1
41,107,3
41,108,4
41,109,4
41,110,3
41,111,3
41,112,2
41,113,2
41,114,3
41,115,3
41,116,2
41,117,8
41,118,1
41,119,3
41,120,0
41,121,0
41,122,2
41,123,3
41,124,3
41,125,3
41,126,1
41,127,3
41,128,8
41,129,5
41,130,1
41,131,6
41,132,2
41,133,2
41,134,7
41,135,4
41,136,2
41,137,8
41,138,6
41,139,3
41,140,4
41,141,3
41,142,10
41,143,15
41,144,3
41,145,3
41,146,5
41,147,3
41,148,3
41,149,3
41,150,6
41,151,1
41,152,6
41,153,4
41,154,3
41,155,5
41,156,4
41,157,4
41,158,2
41,159,6
41,160,3
41,161,5
41,162,2
41,163,2
41,164,3
41,165,4
41,166,7
41,167,3
41,168,5
41,169,2
41,170,4
41,171,6
41,172,4
41,173,4
41,174,2
41,175,3
41,176,2
41,177,3
41,178,5
41,179,4
41,180,7
41,181,5
41,182,4
41,183,2
41,184,3
41,185,5
41,186,6
41,187,5
41,188,3
41,189,4
41,190,5
41,191,3
41,192,4
41,193,6
41,194,12
41,195,5
41,196,5
41,197,3
42,5,17
42,6,13
42,7,18
42,8,25
42,9,21
42,10,20
42,11,17
42,12,13
42,13,11
42,14,18
42,15,11
42,16,12
42,17,13
42,18,12
42,19,15
42,20,16
42,21,14
42,22,9
42,23,14
42,24,11
42,25,12
42,26,12
42,27,10
42,28,14
42,29,13
42,30,15
42,31,14
42,32,11
42,33,18
42,34,16
42,35,13
42,36,11
42,37,12
42,38,14
42,39,12
42,40,8
42,41,21
42,42,14
42,43,14
42,44,16
42,45,16
42,46,16
42,47,15
42,48,10
42,49,11
42,50,13
42,51,13
42,52,14
42,53,14
42,54,13
42,55,13
42,56,15
42,57,13
42,58,34
42,59,28
42,60,0
42,61,14
42,62,14
42,63,22
42,64,11
42,65,14
42,66,13
42,67,13
42,68,16
42,69,17
42,70,19
42,72,14
42,73,14
42,74,13
42,75,16
42,76,19
42,77,18
42,78,20
42,79,20
42,80,15
42,81,15
42,82,14
42,83,13
42,84,11
42,85,12
42,86,24
42,87,33
42,88,34
42,89,25
42,90,28
42,91,14
42,92,15
42,93,18
42,94,18
42,95,31
42,96,27
42,97,29
42,98,48
42,99,31
42,100,26
42,101,53
42,102,35
42,103,33
42,104,39
42,105,42
42,106,30
42,107,24
42,108,24
42,109,26
42,110,25
42,111,25
42,112,28
42,113,24
42,114,22
42,115,29
42,116,25
42,117,31
42,118,32
42,119,34
42,120,29
42,121,27
42,122,32
42,123,23
42,124,26
42,125,22
42,126,27
42,127,27
42,128,26
42,129,31
42,130,34
42,131,18
42,132,20
42,133,22
42,134,20
42,135,34
42,136,33
42,137,30
42,138,21
42,139,21
42,140,27
42,141,30
42,142,34
42,143,26
42,144,34
42,145,33
42,146,27
42,147,29
42,148,33
42,149,28
42,150,31
42,151,29
42,152,32
42,153,31
42,154,25
42,155,31
42,156,28
42,157,30
42,158,26
42,159,40
42,160,23
42,161,20
42,162,32
42,163,34
42,164,30
42,165,24
42,166,22
42,167,29
42,168,27
42,169,28
42,170,26
42,171,27
42,172,32
42,173,28
42,174,34
42,175,35
42,176,29
42,177,33
42,178,36
42,179,29
42,180,28
42,181,27
42,182,27
42,183,27
42,184,27
42,185,28
42,186,31
42,187,27
42,188,25
42,189,31
42,190,29
42,191,28
42,192,29
42,193,30
42,194,28
42,195,30
42,196,31
42,197,34
43,5,21
43,6,22
43,7,35
43,8,15
43,9,37
43,10,21
43,11,4
43,12,22
43,13,18
43,14,11
43,15,18
43,16,9
43,17,18
43,18,12
43,19,0
43,20,18
43,21,26
43,22,27
43,23,26
43,24,28
43,25,17
43,26,27
43,27,26
43,28,22
43,29,30
43,30,24
43,31,23
43,32,16
43,33,18
43,34,16
43,35,15
43,36,15
43,37,17
43,38,25
43,39,15
43,40,22
43,41,20
43,42,21
43,43,13
43,44,10
43,45,14
43,46,0
43,47,0
43,48,27
43,49,22
43,50,22
43,51,21
43,52,6
43,53,20
43,54,36
43,55,19
43,56,33
43,57,14
43,58,15
43,59,21
43,60,28
43,61,29
43,62,30
43,63,20
43,64,23
43,65,18
43,66,16
43,67,28
43,68,13
43,69,20
43,70,15
43,71,20
43,72,20
43,73,25
43,74,30
43,75,19
43,76,10
43,77,6
43,78,17
43,79,18
43,80,17
43,81,17
43,82,23
43,83,13
43,84,18
43,85,14
43,86,17
43,87,20
43,88,12
43,89,18
43,90,0
43,91,0
43,92,18
43,93,18
43,94,16
43,95,16
43,96,13
43,97,20
43,98,9
43,99,13
43,100,13
43,101,12
43,102,10
43,103,14
43,104,11
43,105,14
43,106,19
43,107,12
43,108,14
43,109,9
43,110,11
43,111,15
43,112,24
43,113,17
43,114,11
43,115,16
43,116,0
43,117,11
43,118,13
43,119,15
43,120,13
43,121,16
43,122,8
43,123,10
43,124,9
43,125,9
43,126,22
43,127,14
43,128,13
43,129,13
43,130,12
43,131,11
43,132,8
43,133,13
43,134,11
43,135,10
43,136,10
43,137,11
43,138,16
43,139,19
43,140,21
43,141,18
43,142,10
43,143,14
43,144,12
43,145,11
43,146,13
43,147,10
43,148,12
43,149,14
43,150,17
43,151,11
43,152,20
43,153,11
43,154,13
43,155,11
43,156,13
43,157,16
43,158,17
43,159,19
43,160,12
43,161,13
43,162,11
43,163,12
43,164,15
43,165,11
43,166,15
43,167,16
43,168,14
43,169,12
43,170,17
43,171,7
43,172,12
43,173,10
43,174,9
43,175,13
43,176,13
43,177,12
43,178,14
43,179,9
43,180,15
43,181,10
43,182,7
43,183,6
43,184,12
43,185,16
43,186,13
43,187,6
43,188,9
43,189,14
43,190,13
43,191,13
43,192,0
43,193,0
43,194,13
43,195,14
43,196,11
43,197,6
44,5,18
44,6,10
44,7,45
44,8,28
44,9,0
44,10,0
44,11,0
44,12,14
44,13,18
44,14,0
44,15,22
44,16,17
44,17,14
44,18,0
44,19,7
44,20,8
44,21,8
44,22,4
44,23,3
44,24,6
44,25,4
44,26,0
44,27,8
44,28,0
44,29,3
44,30,0
44,31,0
44,32,0
44,33,0
44,34,0
44,35,0
44,36,0
44,37,0
44,38,0
44,39,16
44,40,7
44,41,14
44,42,7
44,43,8
44,44,9
44,45,0
44,46,0
44,47,0
44,48,5
44,49,14
44,50,7
44,51,7
44,52,8
44,53,4
44,54,0
44,55,6
44,56,14
44,57,4
44,58,3
44,59,12
44,60,9
44,61,16
44,62,21
44,63,7
44,64,24
44,65,15
44,66,13
44,67,10
44,68,12
44,69,0
44,70,6
44,71,0
44,72,13
44,73,10
44,74,7
44,75,0
44,76,12
44,77,7
44,78,10
44,79,7
44,80,11
44,81,0
44,82,0
44,83,12
44,84,18
44,85,25
44,86,16
44,87,12
44,88,20
44,89,0
44,90,0
44,91,13
44,92,11
44,93,17
44,94,15
44,95,18
44,96,8
44,97,10
44,98,14
44,99,13
44,100,4
44,101,11
44,102,12
44,103,12
44,104,18
44,105,20
44,106,17
44,107,21
44,108,18
44,109,15
44,110,22
44,111,17
44,112,14
44,113,12
44,114,0
44,115,0
44,116,0
44,117,0
44,118,0
44,119,0
44,120,17
44,121,35
44,122,22
44,123,26
44,124,14
44,125,16
44,126,14
44,127,0
44,128,11
44,129,9
44,130,7
44,131,15
44,132,14
44,133,8
44,134,6
44,135,8
44,136,4
44,137,11
44,138,4
44,139,9
44,140,13
44,141,5
44,142,5
44,143,6
44,144,3
44,145,7
44,146,4
44,147,4
44,148,7
44,149,11
44,150,10
44,151,7
44,152,4
44,153,5
44,154,5
44,155,9
44,156,13
44,157,16
44,158,7
44,159,9
44,160,16
44,161,14
44,162,11
44,163,4
44,164,11
44,165,9
44,166,12
44,167,6
44,168,11
44,169,13
44,170,8
44,171,8
44,172,13
44,173,10
44,174,6
44,175,10
44,176,10
44,177,8
44,178,11
44,179,7
44,180,0
44,181,11
44,182,4
44,183,9
44,184,10
44,185,11
44,186,10
44,187,11
44,188,7
44,189,11
44,190,4
44,191,4
44,192,9
44,193,15
44,194,13
44,195,17
44,197,0
45,5,6
45,6,9
45,7,10
45,8,11
45,9,12
45,10,11
45,11,11
45,12,13
45,13,8
45,14,13
45,15,14
45,16,15
45,17,21
45,18,9
45,19,7
45,20,8
45,21,4
45,22,15
45,23,4
45,24,7
45,25,9
45,26,11
45,27,9
45,28,8
45,29,11
45,30,6
45,31,11
45,32,14
45,33,8
45,34,7
45,35,14
45,36,17
45,37,13
45,38,2
45,39,5
45,40,10
45,41,0
45,42,6
45,43,8
45,44,6
45,45,8
45,46,6
45,47,9
45,48,15
45,49,15
45,50,11
45,51,9
45,52,5
45,53,8
45,54,16
45,55,12
45,56,16
45,57,11
45,58,10
45,59,9
45,60,7
45,61,8
45,62,10
45,63,7
45,64,9
45,65,9
45,66,6
45,67,8
45,68,0
45,69,10
45,70,7
45,71,13
45,72,8
45,73,10
45,74,10
45,75,7
45,76,8
45,77,7
45,78,8
45,79,8
45,80,11
45,81,8
45,82,7
45,83,10
45,84,12
45,85,8
45,86,10
45,87,10
45,88,12
45,89,10
45,90,9
45,91,12
45,92,11
45,93,7
45,94,13
45,95,13
45,96,10
45,97,8
45,98,12
45,99,13
45,100,7
45,101,7
45,102,9
45,103,7
45,104,7
45,105,9
45,106,11
45,107,8
45,108,10
45,109,14
45,110,9
45,111,12
45,112,6
45,113,8
45,114,5
45,115,0
45,116,8
45,117,8
45,118,10
45,119,10
45,120,8
45,121,12
45,122,10
45,123,7
45,124,10
45,125,8
45,126,9
45,127,9
45,128,8
45,129,11
45,130,8
45,131,12
45,132,6
45,133,8
45,134,9
45,135,12
45,136,7
45,137,6
45,138,9
45,139,6
45,140,13
45,141,8
45,142,10
45,143,7
45,144,8
45,145,8
45,146,8
45,147,9
45,148,12
45,149,11
45,150,11
45,151,9
45,152,8
45,153,8
45,154,10
45,155,8
45,156,7
45,157,3
45,158,7
45,159,11
45,160,9
45,161,10
45,162,8
45,163,10
45,164,10
45,165,11
45,166,6
45,167,10
45,168,8
45,169,9
45,170,9
45,171,8
45,172,10
45,173,11
45,174,8
45,175,13
45,176,10
45,177,8
45,178,9
45,179,10
45,180,9
45,181,15
45,182,10
45,183,0
45,184,6
45,185,12
45,186,14
45,187,8
45,188,10
45,189,19
45,190,14
45,191,7
45,192,9
45,193,11
45,194,11
45,195,16
45,196,5
45,197,12
46,5,22
46,6,3
46,7,6
46,8,7
46,9,4
46,10,9
46,11,2
46,12,10
46,13,3
46,14,4
46,15,2
46,16,28
46,17,23
46,18,3
46,19,13
46,20,4
46,21,4
46,22,4
46,23,2
46,24,4
46,25,18
46,26,3
46,27,3
46,28,4
46,29,12
46,30,5
46,31,6
46,32,7
46,33,4
46,34,2
46,35,12
46,36,0
46,37,0
46,38,0
46,39,0
46,40,2
46,41,3
46,42,3
46,43,2
46,44,0
46,45,0
46,46,3
46,47,2
46,48,4
46,49,2
46,50,4
46,51,6
46,52,3
46,53,3
46,54,7
46,55,3
46,56,6
46,57,6
46,58,6
46,59,7
46,60,5
46,61,7
46,62,6
46,63,6
46,64,3
46,65,5
46,66,5
46,67,9
46,68,5
46,69,4
46,70,2
46,71,4
46,73,8
46,74,3
46,75,5
46,76,2
46,77,2
46,78,2
46,79,2
46,80,2
46,81,4
46,82,4
46,83,4
46,84,3
46,85,7
46,86,6
46,87,7
46,88,5
46,89,2
46,90,2
46,91,2
46,92,4
46,93,4
46,94,4
46,95,7
46,96,3
46,97,3
46,98,5
46,99,4
46,100,3
46,101,2
46,102,2
46,103,3
46,104,2
46,105,2
46,106,2
46,107,2
46,108,3
46,109,2
46,110,2
46,111,2
46,112,4
46,113,2
46,114,0
46,115,0
46,116,0
46,117,0
46,118,0
46,119,0
46,120,0
46,122,4
46,123,0
46,124,0
46,125,2
46,126,2
46,127,3
46,128,3
46,129,6
46,130,2
46,131,4
46,132,3
46,133,3
46,134,2
46,135,0
46,136,2
46,137,5
46,138,5
46,139,5
46,140,2
46,141,2
46,142,4
46,143,4
46,144,7
46,145,3
46,146,4
46,147,5
46,148,5
46,149,5
46,150,3
46,151,3
46,152,4
46,153,6
46,154,4
46,155,4
46,156,5
46,157,5
46,158,2
46,159,4
46,160,4
46,161,5
46,162,2
46,163,1
46,164,2
46,165,2
46,166,4
46,167,4
46,168,6
46,169,6
46,170,5
46,171,0
46,172,4
46,173,6
46,174,6
46,175,4
46,176,6
46,177,6
46,178,6
46,179,4
46,180,4
46,181,4
46,182,0
46,183,0
46,184,0
46,185,0
46,186,0
46,187,0
46,188,4
46,189,4
46,190,3
46,191,3
46,192,3
46,193,2
46,194,4
46,195,2
46,196,5
46,197,4
47,12,0
47,13,32
47,14,28
47,15,36
47,16,37
47,17,33
47,18,16
47,19,22
47,20,25
47,21,15
47,22,19
47,23,27
47,24,26
47,25,15
47,26,23
47,27,25
47,28,14
47,29,16
47,30,14
47,31,13
47,32,26
47,33,15
47,34,12
47,35,18
47,36,7
47,37,13
47,38,4
47,39,7
47,40,13
47,41,12
47,42,19
47,43,20
47,44,10
47,45,9
47,46,12
47,47,19
47,48,25
47,49,24
47,50,21
47,51,18
47,52,6
47,53,17
47,54,22
47,55,38
47,56,11
47,57,12
47,58,28
47,59,0
47,60,7
47,61,27
47,62,14
47,63,23
47,64,11
47,65,10
47,66,15
47,67,14
47,68,13
47,69,24
47,70,13
47,71,17
47,72,28
47,73,15
47,74,23
47,75,26
47,76,23
47,77,13
47,78,24
47,79,17
47,80,19
47,81,24
47,82,14
47,83,15
47,84,27
47,85,12
47,86,10
47,87,7
47,88,12
47,89,0
47,90,0
47,91,7
47,92,11
47,93,9
47,94,15
47,95,11
47,96,11
47,97,16
47,98,2
47,99,10
47,100,8
47,101,14
47,102,16
47,103,14
47,104,25
47,105,9
47,106,0
47,107,9
47,108,14
47,109,20
47,110,13
47,111,16
47,112,18
47,113,15
47,114,33
47,115,0
47,116,10
47,117,10
47,118,9
47,119,10
47,120,12
47,121,18
47,122,19
47,123,22
47,124,14
47,125,14
47,126,16
47,127,13
47,128,9
47,129,11
47,130,16
47,131,8
47,132,13
47,133,15
47,134,14
47,135,21
47,136,17
47,137,5
47,138,13
47,139,4
47,140,5
47,141,8
47,142,10
47,143,15
47,144,4
47,145,8
47,146,13
47,147,25
47,148,24
47,149,19
47,150,28
47,151,8
47,152,13
47,153,11
47,154,21
47,155,35
47,156,9
47,157,11
47,158,5
47,159,13
47,160,21
47,161,12
47,162,16
47,163,11
47,164,17
47,165,17
47,166,14
47,167,21
47,168,12
47,169,27
47,170,15
47,171,8
47,172,11
47,173,13
47,174,9
47,175,22
47,176,0
47,177,1
47,178,15
47,179,11
47,180,11
47,181,11
47,182,22
47,183,6
47,184,10
47,185,12
47,186,10
47,187,16
47,188,13
47,189,18
47,190,9
47,191,7
47,192,3
47,193,7
47,194,12
47,195,9
47,196,6
47,197,11
48,12,5
48,13,39
48,14,46
48,15,10
48,16,17
48,17,0
48,18,0
48,19,0
48,20,0
48,21,0
48,22,20
48,23,8
48,24,17
48,25,8
48,26,15
48,27,2
48,28,0
48,29,9
48,30,13
48,31,0
48,32,2
48,33,4
48,34,11
48,35,4
48,36,10
48,37,0
48,38,11
48,39,3
48,40,0
48,41,0
48,42,0
48,43,0
48,44,0
48,45,0
48,46,0
48,47,0
48,48,6
48,49,18
48,50,12
48,51,16
48,52,30
48,53,27
48,54,10
48,55,22
48,56,43
48,57,19
48,58,16
48,59,40
48,60,0
48,61,0
48,62,0
48,63,0
48,64,0
48,65,0
48,66,0
48,67,0
48,68,0
48,69,0
48,70,0
48,71,0
48,72,0
48,73,0
48,74,0
48,75,0
48,76,0
48,77,0
48,78,0
48,79,0
48,80,0
48,81,0
48,82,0
48,83,0
48,84,0
48,85,0
48,86,0
48,87,0
48,88,0
48,89,0
48,90,0
48,91,5
48,92,9
48,93,11
48,94,11
48,95,12
48,96,16
48,97,17
48,98,19
48,99,13
48,100,15
48,101,11
48,102,7
48,103,36
48,104,16
48,105,16
48,106,11
48,107,12
48,108,22
48,109,30
48,110,24
48,111,23
48,112,46
48,113,20
48,114,38
48,115,22
48,116,32
48,117,16
48,118,17
48,119,21
48,120,23
48,121,23
48,122,13
48,123,21
48,124,22
48,125,13
48,126,18
48,127,14
48,128,24
48,129,39
48,130,24
48,131,30
48,132,19
48,133,16
48,134,27
48,135,18
48,136,16
48,137,8
48,138,20
48,139,20
48,140,15
48,141,27
48,142,27
48,143,19
48,144,0
48,145,0
48,146,0
48,147,0
48,148,14
48,149,17
48,150,15
48,151,15
48,152,20
48,153,13
48,154,12
48,155,13
48,156,23
48,157,12
48,158,18
48,159,14
48,160,16
48,161,14
48,162,22
48,163,12
48,164,23
48,165,15
48,166,8
48,167,11
48,168,22
48,169,6
48,170,12
48,171,18
48,172,20
48,173,16
48,174,0
48,175,0
48,176,0
48,177,16
48,178,19
48,179,38
48,180,10
48,181,40
48,182,18
48,183,13
48,184,17
48,185,12
48,186,18
48,187,19
48,188,17
48,189,37
48,190,21
48,191,26
48,192,29
48,193,22
48,194,20
48,195,34
48,196,34
48,197,16
49,13,17
49,14,34
49,15,45
49,16,51
49,17,57
49,18,43
49,19,0
49,20,0
49,21,0
49,22,62
49,23,42
49,24,54
49,25,42
49,26,43
49,27,25
49,28,37
49,29,60
49,30,32
49,31,40
49,32,33
49,33,35
49,34,51
49,35,29
49,36,46
49,37,50
49,38,55
49,39,57
49,40,40
49,41,21
49,42,32
49,43,22
49,44,36
49,45,26
49,46,28
49,47,31
49,48,37
49,49,41
49,50,28
49,51,20
49,52,26
49,53,18
49,54,24
49,55,21
49,56,26
49,57,36
49,58,34
49,59,26
49,60,28
49,61,26
49,62,26
49,63,29
49,64,37
49,65,15
49,66,34
49,67,32
49,68,25
49,69,27
49,70,22
49,71,24
49,72,14
49,73,12
49,74,16
49,75,17
49,76,17
49,77,25
49,78,22
49,79,22
49,80,27
49,81,23
49,82,20
49,83,5
49,84,0
49,85,0
49,86,0
49,87,0
49,88,0
49,89,0
49,90,0
49,91,0
49,92,0
49,93,0
49,94,0
49,95,0
49,96,14
49,97,20
49,98,17
49,99,11
49,100,13
49,101,18
49,102,12
49,103,7
49,104,10
49,105,12
49,106,0
49,107,0
49,108,0
49,109,0
49,110,0
49,111,0
49,112,0
49,113,0
49,114,0
49,115,0
49,116,0
49,117,0
49,118,0
49,119,6
49,120,12
49,121,13
49,122,10
49,123,10
49,124,0
49,125,0
49,126,0
49,127,0
49,128,0
49,129,0
49,130,0
49,131,0
49,132,11
49,133,10
49,134,11
49,135,12
49,136,4
49,137,0
49,138,9
49,139,0
49,140,10
49,141,18
49,142,18
49,143,25
49,144,22
49,145,22
49,146,18
49,147,17
49,148,27
49,149,21
49,150,22
49,151,23
49,152,16
49,153,26
49,154,16
49,155,20
49,156,33
49,157,20
49,158,28
49,159,20
49,160,16
49,161,15
49,162,17
49,163,17
49,164,17
49,165,19
49,166,15
49,167,30
49,168,18
49,169,21
49,170,24
49,171,22
49,172,10
49,173,21
49,174,16
49,175,0
49,176,0
49,177,0
49,178,0
49,179,0
49,180,0
49,181,0
49,182,0
49,183,0
49,184,0
49,185,0
49,186,0
49,187,0
49,188,0
49,189,0
49,190,0
49,191,0
49,192,0
49,193,0
49,194,14
49,195,13
49,196,18
49,197,21
50,62,7
50,63,10
50,64,8
50,65,6
50,66,20
50,67,33
50,68,2
50,69,17
50,70,2
50,71,12
50,72,14
50,73,0
50,74,1
50,75,5
50,76,0
50,77,3
50,78,5
50,79,2
50,80,8
50,81,0
50,82,0
50,83,0
50,84,0
50,85,0
50,86,0
50,87,0
50,88,0
50,89,0
50,90,0
50,91,0
50,92,12
50,93,11
50,94,12
50,95,6
50,96,13
50,97,12
50,98,6
50,99,19
50,100,16
50,101,7
50,102,6
50,103,15
50,104,27
50,105,10
50,106,10
50,107,8
50,108,11
50,109,15
50,110,7
50,111,7
50,112,9
50,113,10
50,114,10
50,115,21
50,116,17
50,117,15
50,118,17
50,119,17
50,120,7
50,121,6
50,122,6
50,123,11
50,124,8
50,125,3
50,126,5
50,127,6
50,128,5
50,129,10
50,130,14
50,131,8
50,132,4
50,133,12
50,134,11
50,135,7
50,136,19
50,137,8
50,138,9
50,139,13
50,140,10
50,141,8
50,142,4
50,143,4
50,144,6
50,145,13
50,146,0
50,147,6
50,148,11
50,149,16
50,150,16
50,151,14
50,152,18
50,153,12
50,154,14
50,155,17
50,156,16
50,157,16
50,158,22
50,159,14
50,160,12
50,161,6
50,162,16
50,163,8
50,164,10
50,165,9
50,166,14
50,167,9
50,168,13
50,169,6
50,170,12
50,171,13
50,172,13
50,173,11
50,174,6
50,175,16
50,176,10
50,177,18
50,178,8
50,179,0
50,180,0
50,181,0
50,182,25
50,183,0
50,184,0
50,185,0
50,186,0
50,187,0
50,188,6
50,189,7
50,190,12
50,191,8
50,192,12
50,193,5
50,194,8
50,195,4
50,196,5
50,197,5
